# mc delta_mc R14 log_alpha_dyn log_f_disk beta_phi theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185974109579399860e+00 1.667561777361454278e-01 1.456004186331404604e+01 1.753579702768482962e-01 -1.127201829046990733e+00 4.868278363419747956e-01 5.633986858302216127e+00 2.940306236500843037e-02 4.385965820512168758e-05 7.845374439085076035e-02 1.888548562441902043e-02 1.471974656830650763e-01 2.734023857617177283e-02 1.471974656830650763e-01 -1.815905234570038829e+00 -3.676400037271258192e+00 1.996236941981361213e+01 2.655950405430950118e-04
1.185983117411822052e+00 1.762630306382018397e-01 1.491482438987847736e+01 1.735772758962186579e-01 -1.161502338986031724e+00 5.315251357704268154e-01 5.091657429044560423e+00 2.605971777516768312e-02 9.447148680574260840e-03 9.666376282360282346e+00 1.924841210212105413e-02 1.392806081044931088e-01 2.776759032505784347e-02 1.392806081044931088e-01 -4.314177942061689919e+00 -3.989887398339611035e+00 1.996236941981361213e+01 1.596202839259413378e-05
1.185965642112202900e+00 1.714631956150289016e-01 1.533433502939612225e+01 3.039070580978775471e-01 -1.223912379647754900e+00 3.506021755457969791e-01 5.832192794721764884e+00 1.803723325074172920e-02 1.939698062948615534e-02 6.590229246803335883e+00 2.112283247314980864e-02 1.487260417388940326e-01 2.581483167918045135e-02 1.487260417388940326e-01 -2.756693973828078015e+00 -3.561329065753663148e+00 1.996236941981361213e+01 1.163095273965066890e-04
1.186002556720875623e+00 1.620370438967358717e-01 1.518891266336940404e+01 3.168809504072248595e-01 -1.201963038946173512e+00 4.847845373832357918e-01 5.114098323208779995e+00 2.075208119552599678e-02 1.336718673704503403e-02 1.273118625546692861e+01 1.991975521629630111e-02 1.419526484271889100e-01 2.596585127110631608e-02 1.419526484271889100e-01 -3.289200917968344129e+00 -3.982444427644983076e+00 1.996236941981361213e+01 4.481902305248458248e-05
1.185932302313742470e+00 1.796700972094470716e-01 1.677066022711464655e+01 6.279278931906210337e-01 -1.331957656099121978e+00 2.862381827145482061e-01 5.470898013082325484e+00 2.912663040647522211e-02 2.521156726139306761e-03 1.005251731128710624e+01 2.106853955721843183e-02 1.388216335811965907e-01 2.543989351744897418e-02 1.388216335811965907e-01 -2.976626891796342989e+00 -3.765149944624899270e+00 1.996236941981361213e+01 7.613447466279729420e-05
1.185981981800931617e+00 1.696946366665354200e-01 1.678988887719383882e+01 7.543286521488256069e-01 -1.310646228152885229e+00 3.049131589106455209e-01 5.584363883774325465e+00 1.423426536680808853e-02 2.476724000445035268e-02 9.094945802355310249e+00 1.769029725331448116e-02 1.392424516212528995e-01 2.646150114918624507e-02 1.392424516212528995e-01 -8.635119783202753752e-01 -3.703737089375515268e+00 1.996236941981361213e+01 6.698333492072396176e-04
1.185968241426196279e+00 1.422249561391128736e-01 1.521909406271486809e+01 4.862292095311223639e-01 -1.191070112528852087e+00 5.387044197180062000e-01 5.547604383169780107e+00 1.405363019471237915e-02 2.036998369774757275e-02 8.652491454265143211e-01 2.042319615105578356e-02 1.404865618015343209e-01 2.575297571131607635e-02 1.404865618015343209e-01 -5.297928122474786505e+00 -3.735512595847033435e+00 1.996236941981361213e+01 7.697051229410719047e-06
1.185999938437345413e+00 1.710223204372949557e-01 1.435331661057072239e+01 1.482989821106378003e-01 -1.123761105753409373e+00 6.142958922164465374e-01 5.186342415794005234e+00 2.546724932451023549e-02 7.746312055328907244e-03 1.382201817537511168e+01 1.957206516564948678e-02 1.397450545104042541e-01 2.654568716907503359e-02 1.397450545104042541e-01 -1.807651341601228978e+00 -3.935840613863436310e+00 1.996236941981361213e+01 2.066003108227079112e-04
1.185945707144284711e+00 1.864380431138172312e-01 1.470809961903746910e+01 5.142106555378400667e-02 -1.179178020146555150e+00 5.379377766907889047e-01 5.660954931603507490e+00 2.445277501264002395e-02 9.940499499455225652e-03 4.621063235359414989e+00 1.727735809599155112e-02 1.393565591970956918e-01 2.609463811469474315e-02 1.393565591970956918e-01 -3.561353009374840894e+00 -3.652330333726835132e+00 1.996236941981361213e+01 4.749358615053030823e-05
1.185960948566938900e+00 1.535872112086384966e-01 1.507706282649429319e+01 3.632762618753866413e-01 -1.163328715794401891e+00 4.650061788034179910e-01 5.234921799783789353e+00 1.240654325955904518e-02 2.177553504537947313e-02 3.088787786719183193e-01 2.031706942491280990e-02 1.455073775858974350e-01 2.730249397595093871e-02 1.455073775858974350e-01 -5.015120052733777811e+00 -3.914110989967332532e+00 1.996236941981361213e+01 8.542442499829923570e-06
1.185942845816908342e+00 1.787873529313075971e-01 1.536809103149570355e+01 2.548226445911614402e-01 -1.212416552110441303e+00 3.587581244521091950e-01 5.698923496053449611e+00 1.133977783643558973e-02 2.867502508184363585e-02 1.011286221507805472e+01 2.081190541290063936e-02 1.466231149497139730e-01 2.701267875689243939e-02 1.466231149497139730e-01 -2.385633481054128424e+00 -3.634053060566286852e+00 1.996236941981361213e+01 1.567404848555785043e-04
1.186000071203933137e+00 1.621750861934965204e-01 1.452796201716705937e+01 1.884251926298937119e-01 -1.137481981388163366e+00 5.904397025730494519e-01 5.607525132089381970e+00 2.887502100307575217e-02 1.936655046596000729e-03 7.449730502286600498e+00 1.856135179001498769e-02 1.407984726885862237e-01 2.623346183070929954e-02 1.407984726885862237e-01 -1.691384343749462005e+00 -3.693456649825083371e+00 1.996236941981361213e+01 2.957270862315705727e-04
1.185972276568064476e+00 1.667524576793921742e-01 1.420221252590291172e+01 1.324735278176183417e-01 -1.102957596673691310e+00 4.467356570124956794e-01 5.342138489593516226e+00 3.095713768799026808e-02 8.564899490673446702e-04 5.940129933297384035e+00 1.856823348347567959e-02 1.538687094494241014e-01 2.658749148550062363e-02 1.538687094494241014e-01 -3.803082278515887538e+00 -3.845814523651984285e+00 1.996236941981361213e+01 3.073435900024082455e-05
1.185971944779561138e+00 1.630599002324093494e-01 1.655100468895808419e+01 8.022172303530412663e-01 -1.306098618029817304e+00 3.326560337976988135e-01 5.671131396713908757e+00 1.298913332482309370e-02 2.400662658787969250e-02 1.080169043050380528e+00 2.106603614677715966e-02 1.404580908682419305e-01 2.564936692186721087e-02 1.404580908682419305e-01 -1.970459445507628971e+00 -3.656588510923425073e+00 1.996236941981361213e+01 2.321143318988382813e-04
1.185978201995119052e+00 1.820630305771613888e-01 1.417237017278483258e+01 1.043306596638513828e-01 -1.135980095318441130e+00 5.573190247428826405e-01 5.772614903079818838e+00 1.213043093879268182e-02 2.981899568937458611e-02 5.437947792014050208e+00 2.058238725843738667e-02 1.440985417795454526e-01 2.538379163490018381e-02 1.440985417795454526e-01 -5.065180098632254158e+00 -3.590511030693355199e+00 1.996236941981361213e+01 1.122997887121584026e-05
1.185922070569707776e+00 1.676766642445264299e-01 1.539877349768033277e+01 3.140849180182526679e-01 -1.207185411103128381e+00 4.078750568475200677e-01 5.553238950760245096e+00 1.631515947524660171e-02 1.366725943242563454e-02 7.245461307097656345e+00 1.980593029152764861e-02 1.445846619495892715e-01 2.696356604947717714e-02 1.445846619495892715e-01 -2.576394610741715496e+00 -3.722595305983718905e+00 1.996236941981361213e+01 1.185444623480473618e-04
1.186005993975987050e+00 1.651803389777246611e-01 1.467223298387954600e+01 1.823362394237763029e-01 -1.160850634737226938e+00 6.418909169710358409e-01 5.184626487156790198e+00 2.424006242761281293e-02 8.838331314704586661e-03 9.271139994669019835e-01 1.826196403292281237e-02 1.355895696477769918e-01 2.584331783152008302e-02 1.355895696477769918e-01 -3.739830531266704838e+00 -3.939277802242877602e+00 1.996236941981361213e+01 2.981971294717483160e-05
1.185942334727530412e+00 1.751535469199559936e-01 1.392922271059206096e+01 7.746706085513155315e-02 -1.085384760640008661e+00 7.287966462949316826e-01 5.374864949528554092e+00 2.506968634221866388e-02 7.068109262585821513e-03 1.693690564971610524e+00 1.872914572130697161e-02 1.356901456408429740e-01 2.640136050384375363e-02 1.356901456408429740e-01 -2.489306646679210644e+00 -3.823122501003286988e+00 1.996236941981361213e+01 1.169619734746896731e-04
1.185973263224736174e+00 1.650692314050558607e-01 1.670327853214515912e+01 8.741327326313382828e-01 -1.313879871349290518e+00 2.409297649514540729e-01 4.904619436980330427e+00 7.741308712093455079e-03 3.224342296570091582e-02 7.078772236538484641e+00 2.111202833258309444e-02 1.452507668278197051e-01 2.580614119861969480e-02 1.452507668278197051e-01 -4.773025251562387439e+00 -4.106855106537394384e+00 1.996236941981361213e+01 8.974593658365209357e-06
1.185970683089207611e+00 1.714770590425252483e-01 1.405296787785212942e+01 7.755784583353386719e-02 -1.078470897081537538e+00 6.817820518759614146e-01 5.560985988835217775e+00 2.386503998983392077e-02 9.998423418886260086e-03 1.415206380749904624e-01 1.769383183373972671e-02 1.380526232438857859e-01 2.742587056441837465e-02 1.380526232438857859e-01 -1.648100032812465088e+00 -3.716486229392595764e+00 1.996236941981361213e+01 3.017780321970131184e-04
1.185989915159656904e+00 1.793685902831361478e-01 1.670272847242789993e+01 5.740980435999367693e-01 -1.323876699074358454e+00 2.312733539946558725e-01 5.091270234343485690e+00 2.624089597820757069e-02 8.338144648277255253e-03 5.950623857923332816e-01 1.981243647761423560e-02 1.432693580487281182e-01 2.567453439373501220e-02 1.432693580487281182e-01 -4.725292812108762064e+00 -3.988743968181399868e+00 1.996236941981361213e+01 1.059350668283593828e-05
1.185942654992498291e+00 1.685381370327867223e-01 1.663260557424705866e+01 7.993416405630744404e-01 -1.301704444115205250e+00 9.484949555109262187e-02 5.483194705721730067e+00 1.318172679010787274e-02 2.395699590353873865e-02 8.103910100912077752e+00 2.380215706098994660e-02 1.559752462461691247e-01 2.640121205027157886e-02 1.559752462461691247e-01 -5.928796917577528802e+00 -3.762794895674607343e+00 1.996236941981361213e+01 3.985593375289895130e-06
1.185959855040177757e+00 1.810418418544366692e-01 1.508931957932430024e+01 2.186712470989595758e-01 -1.220620390435239511e+00 4.231213539369070853e-01 6.241567904490674223e+00 2.783384055062154000e-02 5.488335162395193215e-03 4.322553793187402071e+00 2.161516861404986015e-02 1.444042266092860072e-01 2.529292428484215122e-02 1.444042266092860072e-01 -7.398581262304389838e+00 -3.328505966069195576e+00 1.996236941981361213e+01 1.415086681517122169e-06
1.185945798866858025e+00 1.781800245420367967e-01 1.601534435165099168e+01 2.943549652284166429e-01 -1.270081402611128896e+00 4.535820746501906808e-01 6.007739722102177105e+00 1.755587548445081136e-02 1.810315719997881295e-02 6.600659740057634117e+00 1.689919704496878339e-02 1.342952804608635309e-01 2.629477577507547889e-02 1.342952804608635309e-01 -5.038293034764933509e+00 -3.459570456845943109e+00 1.996236941981361213e+01 1.314990487824862047e-05
1.185956775905915750e+00 2.023267910376073675e-01 1.418365368524105286e+01 7.938626542098292660e-02 -1.147683852184502085e+00 4.583794285064657359e-01 5.430224685029793719e+00 3.025816643452803809e-02 1.282186322843638891e-02 4.688964866438947610e+00 2.369602145381848393e-02 1.480825299702318298e-01 2.593243999755842633e-02 1.480825299702318298e-01 -8.994964408397891020e+00 -3.778019798694221887e+00 1.996236941981361213e+01 1.829200347027436280e-07
1.186001468531994174e+00 1.673306089429604238e-01 1.603853226355315087e+01 5.501347005885556252e-01 -1.271233679577495002e+00 2.231699715339127699e-01 5.537666628459595231e+00 1.665146129590081361e-02 1.997543198500573852e-02 5.938999922642153706e+00 2.357764611083690981e-02 1.520760592263060429e-01 2.589764367060490291e-02 1.520760592263060429e-01 -3.569774550390036438e+00 -3.731675125746673150e+00 1.996236941981361213e+01 4.350293210251308473e-05
1.185931776084612421e+00 1.758187114219245117e-01 1.632718863139977827e+01 4.327259832779569715e-01 -1.297338324723484204e+00 2.915862551598322194e-01 5.771528541778851107e+00 2.778446279575560660e-02 1.501797703645031809e-03 4.902293002761694218e+00 1.794362399889492740e-02 1.430020870841635094e-01 2.578674618411763361e-02 1.430020870841635094e-01 -3.308559960741490613e+00 -3.593938853593143357e+00 1.996236941981361213e+01 6.483069647850506472e-05
1.185890576488928039e+00 1.766129181007652926e-01 1.719264497060713381e+01 9.453443407473198778e-01 -1.330605647058569652e+00 1.902258344889204977e-01 5.526265067286431965e+00 1.407551135137977659e-02 1.469758481564715016e-02 4.141790509007542198e+00 1.784014046342564941e-02 1.424898063282784844e-01 2.682911303440719750e-02 1.424898063282784844e-01 -5.218841288280316348e+00 -3.734419003317853925e+00 1.996236941981361213e+01 8.339620610740538636e-06
1.185932169650429691e+00 1.842072259165375148e-01 1.572082303151470128e+01 2.212741033394082235e-01 -1.246113867198323844e+00 2.935962276426528073e-01 5.791064805353107303e+00 1.321787608335486808e-02 2.579269667386156414e-02 3.935918046116861913e+00 1.832484351938041059e-02 1.469449427806654163e-01 2.676709627049978640e-02 1.469449427806654163e-01 -3.954428123046739074e+00 -3.579081767088012622e+00 1.996236941981361213e+01 3.449340431484865347e-05
1.185993738779063555e+00 1.702429443456496272e-01 1.457149673275551827e+01 2.080162358267821920e-01 -1.139177976491253741e+00 4.999347249726848741e-01 5.485609293857893753e+00 2.329848021608863992e-02 9.388446895327088454e-03 4.386588193571219207e+00 2.117293357217832003e-02 1.456765063222385803e-01 2.686993121158134934e-02 1.456765063222385803e-01 -4.329884990038635806e+00 -3.760636312487769306e+00 1.996236941981361213e+01 1.976191724316312290e-05
1.185997174501266738e+00 1.575946873883151966e-01 1.519389798237353162e+01 3.905328266895501388e-01 -1.185523043536980348e+00 4.557319455001572761e-01 5.709062610098696311e+00 5.101838539909305664e-03 3.104900232690990108e-02 3.473389029020029217e-01 2.191631720525856475e-02 1.445539818831997059e-01 2.676316383034757149e-02 1.445539818831997059e-01 -3.656677470606950919e+00 -3.637013991891788312e+00 1.996236941981361213e+01 4.384174975405724900e-05
1.185973416218060850e+00 1.562983850978721667e-01 1.636631266373629146e+01 7.799890983101847031e-01 -1.266472589337043653e+00 2.210882387920964365e-01 6.017007091203022462e+00 1.264714459817550124e-02 2.133138589460051304e-02 1.864041635916268591e+00 1.954069289742188867e-02 1.511207673604632873e-01 2.709107931178687118e-02 1.511207673604632873e-01 -5.972860981444682693e+00 -3.463398620291883834e+00 1.996236941981361213e+01 5.144964219698600362e-06
1.185938117247683277e+00 1.753361688081969683e-01 1.664630199212396633e+01 6.146400312720174952e-01 -1.328780596868546660e+00 3.309592364203556292e-01 5.383083865472443996e+00 1.714243954641392342e-02 1.559975409478642910e-02 2.636495092740390733e-01 2.004152550827215107e-02 1.376419654922033942e-01 2.506942210992949005e-02 1.376419654922033942e-01 -4.498494847460278834e+00 -3.818240055923827203e+00 1.996236941981361213e+01 1.576107217037872984e-05
1.185936655255074523e+00 1.832239839469464171e-01 1.446928057404157641e+01 8.726699858984926506e-02 -1.139370518400605103e+00 4.943919519468534807e-01 5.732726583978072554e+00 2.247901959639359015e-02 1.064509862207701704e-02 6.167655300540936913e+00 1.900592319019947865e-02 1.452849711998260573e-01 2.701715564852176163e-02 1.452849711998260573e-01 -1.076106772851801452e+00 -3.612751683962260429e+00 1.996236941981361213e+01 5.931335353893456242e-04
1.185976873588475922e+00 1.784444724307215346e-01 1.460965015846088200e+01 1.876581801779739767e-01 -1.152690846345266307e+00 3.584323366418475931e-01 5.302190015988606397e+00 2.718010954292083073e-02 8.532700358718855668e-03 4.725761041698750553e+00 2.204593946590596362e-02 1.544725091056673438e-01 2.673099694780149693e-02 1.544725091056673438e-01 -4.379276518382141603e+00 -3.864272780780927619e+00 1.996236941981361213e+01 1.695781377793843456e-05
1.185967739170283641e+00 1.674143811683150851e-01 1.483257941395316060e+01 2.240022591117065698e-01 -1.178738668247146126e+00 4.972656560776417822e-01 6.151133708662180233e+00 2.203194039276723873e-02 1.153503917481761218e-02 3.561237464442668532e+00 1.973631018560857361e-02 1.436830871901607631e-01 2.578358649152460297e-02 1.436830871901607631e-01 -3.572378137109296858e+00 -3.384309165181574652e+00 1.996236941981361213e+01 6.141110698559616211e-05
1.185981988478703952e+00 1.692085901557803806e-01 1.597665740676554691e+01 5.230117372310372215e-01 -1.258185320670898388e+00 1.088378044032157210e-01 5.952394173428678492e+00 1.563198628664985365e-02 2.051262043559186343e-02 5.358245445192556744e+00 2.416897062939150562e-02 1.610633202589936142e-01 2.650436285370913470e-02 1.610633202589936142e-01 -7.662804734765472858e+00 -3.494433891080739762e+00 1.996236941981361213e+01 9.203874012736124409e-07
1.185954913446641390e+00 1.526677646636320496e-01 1.642795611955462576e+01 9.202714399647100585e-01 -1.286320667172515586e+00 3.044580310880333762e-01 5.197579881146078939e+00 2.133163519958229670e-02 1.017014102277288487e-02 1.043507184633019946e+01 1.971910433344804467e-02 1.451340128905080906e-01 2.598479510066599787e-02 1.451340128905080906e-01 -4.409669664068303518e+00 -3.936544236666223551e+00 1.996236941981361213e+01 1.530323304001781381e-05
1.185973466833867507e+00 1.516849982747475178e-01 1.610332296247259976e+01 7.357609747831337366e-01 -1.250631060859062282e+00 4.646380025167935468e-01 5.023777388670576549e+00 2.228237338051471464e-02 4.837923477831788076e-03 6.516903728677938545e+00 2.124778500195242600e-02 1.368937686545940169e-01 2.678285757146865037e-02 1.368937686545940169e-01 -6.173941381444763010e+00 -4.040408077407648513e+00 1.996236941981361213e+01 2.362991870249651545e-06
1.185947213079450835e+00 1.760800091758704111e-01 1.701212384499409680e+01 8.451158056189616019e-01 -1.316164836528356918e+00 2.444431347501578311e-01 5.675509853979435526e+00 2.603765697601772774e-02 1.012244544145070139e-02 2.424735756218667326e+00 2.080991658928995833e-02 1.403517205679246094e-01 2.710230039341418595e-02 1.403517205679246094e-01 -2.866492905100813005e+00 -3.648644329549467269e+00 1.996236941981361213e+01 9.550138805276130345e-05
1.185983065962178618e+00 1.724108282446510654e-01 1.542275601127657936e+01 2.517624628176474144e-01 -1.220506981482684328e+00 4.309173243581319035e-01 5.153150656886611891e+00 1.162608491083945948e-02 2.849215948576831747e-02 5.535849433552447074e+00 1.835278343059416548e-02 1.420288222236006925e-01 2.647829427849117401e-02 1.420288222236006925e-01 -2.271556108593586032e+00 -3.954954910601449214e+00 1.996236941981361213e+01 1.274554634650229567e-04
1.185936662175425704e+00 1.906839515920963346e-01 1.437109412281014365e+01 2.287308009084071392e-02 -1.137200249370054150e+00 5.494786655298724565e-01 5.302910236272610156e+00 1.473484584105826459e-02 2.531355859527491259e-02 2.466445885074613376e+00 1.804829790422621608e-02 1.413553352341780089e-01 2.700497449062758473e-02 1.413553352341780089e-01 -2.278918307421236022e+00 -3.858270324215015368e+00 1.996236941981361213e+01 1.393640236425551201e-04
1.185943207665630883e+00 1.791181644031769327e-01 1.584295617355644126e+01 2.979424761163836921e-01 -1.265248761703920310e+00 3.861332891438922221e-01 5.360933751825166738e+00 2.286469030526885188e-02 1.224253248573101485e-02 8.700196978530243541e+00 1.897499435362755282e-02 1.401931677412042443e-01 2.591755481531828054e-02 1.401931677412042443e-01 -2.142157434374382774e+00 -3.829535404797832943e+00 1.996236941981361213e+01 1.644464815983058624e-04
1.185978321485611886e+00 1.664957873023483192e-01 1.521540748780152086e+01 2.433513960165992751e-01 -1.181531725035726232e+00 4.752615216729643155e-01 5.931113993042803401e+00 1.650746967329903836e-02 2.010914156297016059e-02 5.405208296988719852e+00 1.783379489790837269e-02 1.417407957816045894e-01 2.758787971534408176e-02 1.417407957816045894e-01 -3.423399111132766848e+00 -3.507527988053046553e+00 1.996236941981361213e+01 6.301362150775738325e-05
1.185974109579399860e+00 1.667561777361454278e-01 1.456004186331404604e+01 1.753579702768482962e-01 -1.127201829046990733e+00 4.868278363419747956e-01 5.633986858302216127e+00 2.940306236500843037e-02 4.385965820512168758e-05 7.845374439085076035e-02 1.888548562441902043e-02 1.471974656830650763e-01 2.734023857617177283e-02 1.471974656830650763e-01 -1.815905234570038829e+00 -3.676400037271258192e+00 1.996236941981361213e+01 2.655950405430950118e-04
1.185921106633975874e+00 1.569864355570791958e-01 1.599236948881142872e+01 5.893867162270537419e-01 -1.269230639919766146e+00 4.943560790519428427e-01 5.760297733455338687e+00 2.377631870208261541e-02 5.305335084336442776e-03 6.521904892821492439e+00 2.035439474658272060e-02 1.350557844490009318e-01 2.541798051695428814e-02 1.350557844490009318e-01 -5.946087044921398501e+00 -3.608078153719088466e+00 1.996236941981361213e+01 4.572741053427238354e-06
1.185982737074756210e+00 1.807040067920577808e-01 1.489293875311982518e+01 1.617786754601044652e-01 -1.170596795352671027e+00 5.361228993977964485e-01 5.587301345094163096e+00 1.740915305122482312e-02 2.290620788128860247e-02 4.727713849489917131e+00 1.992654055000132179e-02 1.385316803986944012e-01 2.730915311115485189e-02 1.385316803986944012e-01 -3.700563452147946464e+00 -3.697266860485709294e+00 1.996236941981361213e+01 3.950580819392760949e-05
1.185975945118138863e+00 1.851766686262455441e-01 1.554561323731456390e+01 2.594770385360860576e-01 -1.240803603946074807e+00 3.421444182827180769e-01 5.831859810435416236e+00 1.089139452015963974e-02 3.254435539763186197e-02 8.921271033028478570e+00 2.172123704244238382e-02 1.450041251277483234e-01 2.636531023587146763e-02 1.450041251277483234e-01 -4.301024131663837125e+00 -3.555447105103027194e+00 1.996236941981361213e+01 2.497328815513043604e-05
1.185958584026796547e+00 1.723193857412539665e-01 1.428038859043915920e+01 1.989432746934157170e-01 -1.121233830927510722e+00 5.120660894167292643e-01 5.814854508868712024e+00 7.185819081760825948e-03 3.320951740685055414e-02 5.373609842510656875e+00 2.264280377703467920e-02 1.474975684830558131e-01 2.632980049933135100e-02 1.474975684830558131e-01 -4.497334556717362375e+00 -3.570802883151408480e+00 1.996236941981361213e+01 2.020925315993776184e-05
1.185973165755257241e+00 1.884211187997818504e-01 1.561857183267702176e+01 1.833654094725403194e-01 -1.262194551530749775e+00 4.099778502239908029e-01 5.622731322460270853e+00 1.639904721904707555e-02 2.758054203599170917e-02 7.623503967272664106e+00 1.864883533281140940e-02 1.390253140552087929e-01 2.553312682234091732e-02 1.390253140552087929e-01 -4.046981250804378760e+00 -3.673335475299579045e+00 1.996236941981361213e+01 2.861586517759468669e-05
1.185964400697423482e+00 1.650435845716230754e-01 1.391860056132473566e+01 1.575512689968961988e-01 -1.097319408142705344e+00 6.070894921041789516e-01 5.326754221611156304e+00 2.137339896804299130e-02 1.128579382501456070e-02 8.551856009161124206e+00 2.035527915769903481e-02 1.453544138915393302e-01 2.493505658702788175e-02 1.453544138915393302e-01 -5.879403561718277160e+00 -3.855545570120699317e+00 1.996236941981361213e+01 3.816481346977642567e-06
1.185971122858731741e+00 1.665813234203744608e-01 1.625052414855339933e+01 5.770929424477387881e-01 -1.256145071064753704e+00 3.649381359359847310e-01 5.398035565279548642e+00 2.209008335751502447e-02 1.178600082116381363e-02 9.504455243669770681e+00 2.063037413695702552e-02 1.401767464611486658e-01 2.767202590687086947e-02 1.401767464611486658e-01 -1.511433173632781291e+00 -3.813175131964613218e+00 1.996236941981361213e+01 3.140869037080730973e-04
1.185930617049462565e+00 1.798483368901565571e-01 1.694801601579217376e+01 6.378902989047892103e-01 -1.319906654402797086e+00 1.111208620786617862e-01 5.789590433379928847e+00 1.308016554503924067e-02 2.447637799819556148e-02 2.122873067601360741e+00 1.742633071249726634e-02 1.495991713090158159e-01 2.676827881148493779e-02 1.495991713090158159e-01 -4.883967599609036370e+00 -3.581890611466881147e+00 1.996236941981361213e+01 1.357757867657845275e-05
1.185917300978697853e+00 1.824173371328196291e-01 1.590899946485551730e+01 2.536451661770704469e-01 -1.246885925066001377e+00 4.185536028108064466e-01 5.734441606953746273e+00 1.795913873079453202e-02 1.883636907917118561e-02 1.116289764032897658e+01 1.762701719980771034e-02 1.368333575254813139e-01 2.745544497144699822e-02 1.368333575254813139e-01 -4.304199111718503445e+00 -3.612155485498272256e+00 1.996236941981361213e+01 2.352170047204427743e-05
1.185938265179513396e+00 1.730580280728300224e-01 1.519162160348371238e+01 2.835398044252173122e-01 -1.215250926254264563e+00 3.737561275042630138e-01 5.668087894947816174e+00 1.393624409534729991e-02 2.090483790700731551e-02 2.704063712021794963e+00 2.176151413508949778e-02 1.481834447550033629e-01 2.572548443717774178e-02 1.481834447550033629e-01 -3.224444382616525218e+00 -3.654211513381198984e+00 1.996236941981361213e+01 6.639502444499782827e-05
1.185932276209030301e+00 1.833393566614982262e-01 1.692021068567782294e+01 6.196305642977816275e-01 -1.339446123545732892e+00 6.481634810294084614e-02 5.577147370616050814e+00 2.245503620992202534e-02 1.039536541931952197e-02 3.246440809219792722e+00 2.003046592684535471e-02 1.525198827786647116e-01 2.560265231883294967e-02 1.525198827786647116e-01 -3.324133953906311945e+00 -3.701974607536091533e+00 1.996236941981361213e+01 5.729248453511428109e-05
1.185950778258904048e+00 1.756035652960410975e-01 1.505196106951936841e+01 1.662500686510945958e-01 -1.183380237801539225e+00 5.775441290782035164e-01 5.713404873447862187e+00 1.919710019076170671e-02 1.537474101324907451e-02 1.406905365622636594e+01 1.801975123005138471e-02 1.349990260312541046e-01 2.708769446209268600e-02 1.349990260312541046e-01 -2.311422434374492241e+00 -3.627164455184285430e+00 1.996236941981361213e+01 1.699817582798291565e-04
1.185989642525493215e+00 1.630880640545834814e-01 1.489573639473879751e+01 2.506197186055005854e-01 -1.174847061686953076e+00 5.617658308399281486e-01 5.515745420745541416e+00 2.041201981401940743e-02 1.156691144102562491e-02 1.310309465330088941e+01 1.939646080464136821e-02 1.391998163488452900e-01 2.612262282667587518e-02 1.391998163488452900e-01 -2.301402979491570022e+00 -3.746105369972205779e+00 1.996236941981361213e+01 1.524397852344160727e-04
1.185993783237947241e+00 1.720637929025907176e-01 1.530454080271714545e+01 2.844281321009586860e-01 -1.211040140834966028e+00 4.031889316791003597e-01 5.639289534968519924e+00 2.434901342595190837e-02 1.450559974568288273e-02 5.536013846529719729e+00 2.062418483005650297e-02 1.451421458778892892e-01 2.647457853380208448e-02 1.451421458778892892e-01 -2.846576693554254689e+00 -3.671115106502008452e+00 1.996236941981361213e+01 9.525773485713372104e-05
1.185880569193612954e+00 1.810313162619041905e-01 1.447503714153530119e+01 9.656667892315906609e-02 -1.134589093830318252e+00 4.913119908561427995e-01 5.083189956241730201e+00 1.490294259763884181e-02 1.642645518347177203e-02 4.693553447424829161e-01 1.893127656856495936e-02 1.457538152011843002e-01 2.722444739010907930e-02 1.457538152011843002e-01 -5.903304699022726254e+00 -3.992912913340889158e+00 1.996236941981361213e+01 3.248068150095650514e-06
1.185980044725148952e+00 1.675496919635681703e-01 1.420213138561268806e+01 1.278454733989733694e-01 -1.093931431577689573e+00 6.090458834639644881e-01 4.958019280848463772e+00 2.525917165324577732e-02 8.828800289777789800e-03 5.164648495921630555e+00 1.853347894202026641e-02 1.420320036837560418e-01 2.719839438553402211e-02 1.420320036837560418e-01 -2.715206937109542196e+00 -4.073644558511283265e+00 1.996236941981361213e+01 7.263351983504994544e-05
1.186104634579437489e+00 1.148242390732495816e-01 1.490533348726878060e+01 5.893449838078725911e-01 -1.113761387663793956e+00 5.889528949717378614e-01 5.799598541902652116e+00 2.672995623269807872e-02 5.450454242738960418e-03 8.010511049569602804e+00 1.837514628387786064e-02 1.425682999017092445e-01 2.699479113152015303e-02 1.425682999017092445e-01 -7.620554936156565873e+00 -3.599586482730557258e+00 1.996236941981361213e+01 8.642757532261222813e-07
1.186003362869708866e+00 1.691987068938923811e-01 1.449554469763596920e+01 1.561976355699273289e-01 -1.146640693831488145e+00 6.400756764577145708e-01 5.315476520003346472e+00 1.801093214234256515e-02 1.809847821774391435e-02 1.201443785791644014e+00 1.890595768422125358e-02 1.368557487825663443e-01 2.590844836345850347e-02 1.368557487825663443e-01 -1.712515437694776210e+00 -3.860420008008069281e+00 1.996236941981361213e+01 2.450206691618923827e-04
