# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186100813130811726e+00 2.249432231132526550e-01 1.615442953375443835e+01 -2.952343080753287552e+00 -8.567306766275842866e-01 5.621419651402582929e+00 3.798926681296386360e-02 2.716329098494017422e-02 8.901179640923190917e+00 2.281748273457856815e-02 1.551324792516447504e-01 2.719329524883461538e-02 1.551324792516447504e-01 -4.964249362890768680e+00 -2.268756125307110239e+00 2.655369814276319573e+01 2.373556359859068488e-05
1.186059824962588438e+00 2.170550984800073135e-01 1.603436504327767764e+01 -2.501718773266131013e+00 -8.474259174191377531e-01 5.911392384850048032e+00 3.021519321122165605e-02 3.302958850374045768e-02 7.311555602209434568e+00 2.306832616538970551e-02 1.585247691964292160e-01 2.634555613678840266e-02 1.585247691964292160e-01 -6.218590970117304551e+00 -2.108095273391648927e+00 2.655369814276319573e+01 7.950968473990107895e-06
1.186045348180331915e+00 2.261979950978490195e-01 1.585136061320597811e+01 -2.265594997959886392e+00 -8.649779793712643050e-01 5.672381970514314808e+00 3.509007859891096620e-02 3.137101728258154948e-02 3.921302631885697387e+00 2.403036671415341441e-02 1.582777792811153050e-01 2.689863650705130727e-02 1.582777792811153050e-01 -5.447115518945508938e+00 -2.238828487490896357e+00 2.655369814276319573e+01 1.509005592616643621e-05
1.186063683460457652e+00 2.304578712869113921e-01 1.592956311221694676e+01 -2.598240556980275784e+00 -8.927925022573427460e-01 5.774195852521900818e+00 3.678435654272971256e-02 2.788189177017652912e-02 8.091284607216351787e+00 1.983397904687434973e-02 1.562393748944475025e-01 2.591051703915314350e-02 1.562393748944475025e-01 -4.946800876171948858e+00 -2.178207571631341377e+00 2.655369814276319573e+01 2.644247285308545480e-05
1.186077833680116322e+00 2.265117147702030431e-01 1.561062123204686181e+01 -1.863035897068410662e+00 -8.862985133032514895e-01 5.601506189720796058e+00 3.786820808972777425e-02 2.747276143449542060e-02 1.483136842714366299e+00 2.101134274123579726e-02 1.610702173580184637e-01 2.566085146251315119e-02 1.610702173580184637e-01 -5.026267097851814469e+00 -2.279341177742037150e+00 2.655369814276319573e+01 2.207336570033563845e-05
1.186030193142859623e+00 2.299482698504871359e-01 1.623706296607554833e+01 -3.297035573219635474e+00 -8.688655887392022770e-01 5.927995245943808555e+00 3.645459738518266879e-02 2.921033382881118787e-02 7.653708476396444915e+00 2.165822885546707377e-02 1.528407267556228799e-01 2.729313136442567192e-02 1.528407267556228799e-01 -5.612030627148158146e+00 -2.091489395189121581e+00 2.655369814276319573e+01 1.482715005015019754e-05
1.186071650498763397e+00 2.246433918179331357e-01 1.589616260866345776e+01 -2.381452852175701462e+00 -8.718370709115682571e-01 6.030589349406493938e+00 3.928598814504756509e-02 2.483289014942907658e-02 2.405968097338070599e+00 2.136912237369211973e-02 1.581628995858482822e-01 2.621311316141686568e-02 1.581628995858482822e-01 -4.008902156445458331e+00 -2.036968303536184077e+00 2.655369814276319573e+01 7.779751776970959473e-05
1.186052287780417602e+00 2.299869019775407086e-01 1.565907352400813046e+01 -1.970680455129179887e+00 -8.913597127672924225e-01 5.779657995132467363e+00 3.370662256663900513e-02 3.359090629804771522e-02 8.537135314005890763e+00 2.304902621756500444e-02 1.595831281285954861e-01 2.592133459164705500e-02 1.595831281285954861e-01 -2.500970453124978121e+00 -2.175384432534018142e+00 2.655369814276319573e+01 3.060122395629998461e-04
1.186057022870309563e+00 2.294846193275892898e-01 1.569973708480302044e+01 -2.107410675954481061e+00 -8.846792886893580787e-01 5.925144437820347498e+00 3.837936813093285882e-02 2.635840437506727085e-02 1.017767450166933330e+01 1.971115267556905123e-02 1.592240251614671642e-01 2.624173797875197292e-02 1.592240251614671642e-01 -3.649176109765619458e+00 -2.093341459942406058e+00 2.655369814276319573e+01 1.053683615159707625e-04
1.186057635132904853e+00 2.271767153900182967e-01 1.577700036064952194e+01 -2.160802191294202590e+00 -8.876350310339536920e-01 5.881206971977380960e+00 3.423258016696002076e-02 3.278733963006658092e-02 5.980865381836718342e+00 2.248750093330638758e-02 1.589021651334325269e-01 2.569045520184411527e-02 1.589021651334325269e-01 -2.677829255664335051e+00 -2.119450374265523518e+00 2.655369814276319573e+01 2.711576417021037866e-04
1.186075092886655691e+00 2.235546441311867250e-01 1.616208844314167337e+01 -2.966699083490614175e+00 -8.879246783605938553e-01 5.862647995647169097e+00 3.733465550588811743e-02 2.850438093561234038e-02 7.150504200305947133e-01 2.153652766689599998e-02 1.554101676822776668e-01 2.508101785218404614e-02 1.554101676822776668e-01 -3.479721555468984207e+00 -2.131987688756132204e+00 2.655369814276319573e+01 1.200935162249068056e-04
1.186063495121239209e+00 2.164124061186177561e-01 1.636824992386019773e+01 -3.312051696985524707e+00 -8.507881422179928155e-01 5.716401936639110559e+00 3.553524571113137603e-02 2.594969096527718552e-02 8.225736965757519670e+00 2.319611751034750952e-02 1.550075128601768881e-01 2.602451040152205242e-02 1.550075128601768881e-01 -4.916969789453105477e+00 -2.219089141983151325e+00 2.655369814276319573e+01 2.615187929638123824e-05
1.186023653622773066e+00 2.248507618441984990e-01 1.575420554571108589e+01 -2.076411765440214108e+00 -8.565106599778712360e-01 5.699983712065968433e+00 3.699698562291308529e-02 2.643492834685861811e-02 7.362441063736991254e+00 2.237480399592507024e-02 1.597678156112128378e-01 2.719192430816338296e-02 1.597678156112128378e-01 -8.895614690820252690e+00 -2.223811605271529324e+00 2.655369814276319573e+01 4.870218400977811463e-07
1.186046289850780200e+00 2.195823409915775848e-01 1.641046919598096565e+01 -3.562122217952245151e+00 -8.557936719376013635e-01 5.237743963134368741e+00 3.913248491245602256e-02 2.633886803626345890e-02 1.819659576593928740e+00 2.027935680221869263e-02 1.537193804092817917e-01 2.629872792281488098e-02 1.537193804092817917e-01 -5.014953183008003634e+00 -2.495422998061840758e+00 2.655369814276319573e+01 1.798618214192801879e-05
1.186059952396325334e+00 2.269956292448666590e-01 1.608259064756124346e+01 -2.885170200566135712e+00 -8.827325039440629961e-01 5.495557145455530978e+00 3.356020936979828978e-02 3.503922179943728260e-02 9.249942047622088381e+00 1.965980412346643794e-02 1.553945050640722636e-01 2.595230793104866956e-02 1.553945050640722636e-01 -5.469625639062826394e+00 -2.340323398895581608e+00 2.655369814276319573e+01 1.333018413168531488e-05
1.186056697509239921e+00 2.291084842750426009e-01 1.578097675555383894e+01 -2.246092496232898306e+00 -8.987000895266028522e-01 5.832413876851672896e+00 3.723284465670907706e-02 2.835193439817873529e-02 9.674037992757957838e+00 2.039666075603519327e-02 1.583501533783548409e-01 2.534899961104229368e-02 1.583501533783548409e-01 -3.903069496484363299e+00 -2.145938961935826672e+00 2.655369814276319573e+01 7.755377191749171267e-05
1.186061549750298205e+00 2.299108144946560850e-01 1.586451848166121970e+01 -2.426483340436920599e+00 -8.747269890219565580e-01 5.374231986580340070e+00 3.283037632817122076e-02 3.535656787736386752e-02 7.588581976205385438e+00 2.076182448119216761e-02 1.571493264944614499e-01 2.692060450581293396e-02 1.571493264944614499e-01 -2.719456725000270580e+00 -2.409320223673179662e+00 2.655369814276319573e+01 1.946499927304909373e-04
1.186055351032169858e+00 2.311717764773639494e-01 1.541888806073594509e+01 -1.575215568386048037e+00 -8.922519228675994674e-01 5.635969409169449662e+00 3.563861643833501208e-02 3.113447779451062464e-02 4.477408473401121469e+00 2.262512303265952485e-02 1.622344928640287454e-01 2.605602195459916920e-02 1.622344928640287454e-01 -3.274885519726524308e+00 -2.256834293978689843e+00 2.655369814276319573e+01 1.300943780008485091e-04
1.186055904500048053e+00 2.189389729910356797e-01 1.566848995044115433e+01 -1.816307266811926668e+00 -8.525298786906625459e-01 5.915372468702007502e+00 3.076352871522056859e-02 3.119774768407122464e-02 2.796502055372600104e+00 2.223568033830541218e-02 1.622780074767143921e-01 2.638042948325401357e-02 1.622780074767143921e-01 -7.258524382421796872e+00 -2.104821134503713775e+00 2.655369814276319573e+01 2.819711200281214780e-06
1.186074730478802408e+00 2.118715830732431360e-01 1.626362606215136708e+01 -2.950836391227774858e+00 -8.357740228289968210e-01 5.782676269122203117e+00 3.258906527819505072e-02 2.916690225805399980e-02 3.672274614297592610e+00 2.238919178069832122e-02 1.573003937963727283e-01 2.607155733834530531e-02 1.573003937963727283e-01 -4.249356988085992270e+00 -2.183747966049280453e+00 2.655369814276319573e+01 5.281921427554756542e-05
1.186035563777645185e+00 2.280543251462635035e-01 1.586795579129765521e+01 -2.359051861524493088e+00 -8.859994618675557376e-01 5.875873580205914770e+00 3.782775387401761391e-02 2.728226386746307464e-02 6.896314782906393326e+00 2.274746466762358685e-02 1.575953994170429251e-01 2.593056994437991161e-02 1.575953994170429251e-01 -6.138753006445483607e+00 -2.121975980936035455e+00 2.655369814276319573e+01 8.493073916632868164e-06
1.186041696335363271e+00 2.161849730022367688e-01 1.630642875703971484e+01 -3.204083717726113445e+00 -8.608303649204436248e-01 5.533059518631143092e+00 3.278976953744467543e-02 3.028649286329679682e-02 8.584143880078004329e+00 2.006936834268134573e-02 1.557329441638598544e-01 2.538916491871476971e-02 1.557329441638598544e-01 -5.818667414257902237e+00 -2.324655245504254619e+00 2.655369814276319573e+01 9.551109498722308469e-06
1.186055655289018906e+00 2.315215187066127778e-01 1.567395947488091323e+01 -2.037371820517538179e+00 -8.837471850833938936e-01 5.099956833151177094e+00 3.831505140507700247e-02 2.464660157991536635e-02 7.456249230526688088e-01 2.242027442948208577e-02 1.590016202251968713e-01 2.662768931261249444e-02 1.590016202251968713e-01 -7.622001760156138062e+00 -2.570347099670786228e+00 2.655369814276319573e+01 1.230759090230308019e-06
1.186078161596712199e+00 2.182664540591438829e-01 1.594186737229042627e+01 -2.398144886309127699e+00 -8.455151870761813404e-01 5.719539253666143352e+00 3.073573899832874115e-02 3.885532549393149598e-02 8.684861834073615228e+00 1.943804710034591904e-02 1.592704814651610956e-01 2.668558670521747889e-02 1.592704814651610956e-01 -5.379273082617260116e+00 -2.216269439581444178e+00 2.655369814276319573e+01 1.651778143190235493e-05
1.186059134954397409e+00 2.261143190057230690e-01 1.600159523238824377e+01 -2.665838066770807924e+00 -8.776141059370922148e-01 5.895863328424747252e+00 3.698194597218629198e-02 2.885906978663263858e-02 1.031514513763737995e+01 2.022032064463591405e-02 1.565563628260047135e-01 2.611311867318065819e-02 1.565563628260047135e-01 -3.121392719336256505e+00 -2.111785385863329978e+00 2.655369814276319573e+01 1.753531394239385671e-04
1.186057093578599009e+00 2.239213977823414914e-01 1.616920551630464331e+01 -3.010007387289512337e+00 -8.608806686680335885e-01 5.350263231560971278e+00 3.376409840195585682e-02 3.347278009213633387e-02 9.950064779045545649e+00 2.067437925482268693e-02 1.552305709723980076e-01 2.675693726758746060e-02 1.552305709723980076e-01 -1.786772284570361080e+00 -2.426796864138142773e+00 2.655369814276319573e+01 4.860982853452756945e-04
1.186080767380526924e+00 2.175231127532025466e-01 1.582664999272746442e+01 -2.063137218626781344e+00 -8.542790336977988952e-01 5.873944545658039473e+00 3.893734258697393452e-02 3.003196137588172443e-02 6.849351724044784540e+00 2.365435368995074186e-02 1.607821974511061125e-01 2.601775018562713093e-02 1.607821974511061125e-01 -9.241193008398454367e+00 -2.128953018607701253e+00 2.655369814276319573e+01 3.790200997659094821e-07
1.186051735420754927e+00 2.138473916450267520e-01 1.634142221601894462e+01 -3.213133576117818357e+00 -8.492331017658825143e-01 5.411711761585110914e+00 3.535978499058892860e-02 2.537766646852369912e-02 2.668261372290048339e+00 2.153905976585617291e-02 1.559551748072665056e-01 2.564388458613206870e-02 1.559551748072665056e-01 -4.345466834570459014e+00 -2.396427274680248409e+00 2.655369814276319573e+01 3.878702859348109828e-05
1.186052220815886793e+00 2.268862601249900801e-01 1.574400122741973185e+01 -2.120873958631298795e+00 -8.643349568602258781e-01 5.102446641236783265e+00 3.678110944286577810e-02 2.773357063789958291e-02 7.937603035326207257e-01 2.096345677683107353e-02 1.593688401384145692e-01 2.705666195549131722e-02 1.593688401384145692e-01 -6.102051503906466223e+00 -2.571557392058818170e+00 2.655369814276319573e+01 5.620221575747875047e-06
1.186047896312483863e+00 2.297195131511667321e-01 1.608772535776202872e+01 -2.898277745090121371e+00 -8.993673192823901097e-01 5.619972343524188396e+00 3.939163126083120026e-02 2.449791964557632151e-02 2.441703632546302849e+00 2.237612580756235051e-02 1.546026269382907437e-01 2.540598701585252209e-02 1.546026269382907437e-01 -1.780663566992018332e+00 -2.266885240597275697e+00 2.655369814276319573e+01 5.738862338420090302e-04
1.186058387270607861e+00 2.198334277355127597e-01 1.594100990163383358e+01 -2.405617176185953721e+00 -8.598260841249065756e-01 5.681079845112265936e+00 3.447790231447733778e-02 3.248457909132260180e-02 6.683144326706285554e+00 2.038737646939321746e-02 1.588797980312952607e-01 2.610016133559782750e-02 1.588797980312952607e-01 -5.214323977734295568e+00 -2.237419107436864785e+00 2.655369814276319573e+01 1.907229770345093085e-05
1.186074734240278206e+00 2.260740275023312429e-01 1.626903302107222515e+01 -3.310963656135907041e+00 -8.651556427353435108e-01 5.299942631010315708e+00 3.437808585862562466e-02 3.178747944946178766e-02 8.625520462784388442e+00 2.086943057198921425e-02 1.535423803082955896e-01 2.686591966377977619e-02 1.535423803082955896e-01 -1.464280291797081190e+00 -2.455095582816275268e+00 2.655369814276319573e+01 6.523649279338365444e-04
1.186045002243221624e+00 2.171710849058977599e-01 1.581452740364870735e+01 -2.024132405134603463e+00 -8.654406269130490159e-01 5.810456778800420885e+00 3.086967419089316905e-02 3.222515720346041251e-02 5.854029009901395852e+00 2.414123858555393756e-02 1.610046667176237012e-01 2.529582963377223839e-02 1.610046667176237012e-01 -7.528225881640764783e+00 -2.165129789727202159e+00 2.655369814276319573e+01 2.027136718758317719e-06
1.186058202691373742e+00 2.301431486637020019e-01 1.624111979858763277e+01 -3.310724192898630847e+00 -8.890167889676736657e-01 5.649493768258306403e+00 3.412008252231545080e-02 3.321007447828199649e-02 8.785504958713952206e+00 2.173284908899868542e-02 1.527459561485156048e-01 2.608649060351437773e-02 1.527459561485156048e-01 0.000000000000000000e+00 -2.249666398764449404e+00 2.655369814276319573e+01 3.464465305116768562e-03
1.186045206457679413e+00 2.306611839771088857e-01 1.571361973901828257e+01 -2.120604684686858921e+00 -8.977306191987870498e-01 5.655708621188972884e+00 3.606441213868214618e-02 2.980059127963958013e-02 2.969697816450433070e+00 2.133350659904166904e-02 1.587469056725314132e-01 2.564966362184001314e-02 1.587469056725314132e-01 -3.673891219531185470e+00 -2.245808162829682431e+00 2.655369814276319573e+01 8.825943506553014805e-05
1.186049225767075832e+00 2.153571171862422862e-01 1.558996652821809015e+01 -1.537343074370523199e+00 -8.497399789369237677e-01 5.850064466587124201e+00 3.521643393375898518e-02 2.728210185786087913e-02 8.606946326101363454e+00 2.692605662242863324e-02 1.640839746175850600e-01 2.589318805988656200e-02 1.640839746175850600e-01 -1.113517247890649742e+01 -2.143664710891005853e+00 2.655369814276319573e+01 5.619895006276843336e-08
1.186053395797634247e+00 2.175261386525519092e-01 1.616802513002942732e+01 -2.854909453192432611e+00 -8.339847489477374420e-01 5.597488039332811915e+00 3.268747892840062619e-02 3.069705011791074370e-02 8.193557112309913792e-01 2.143476387927286189e-02 1.569097974344748625e-01 2.726338693300249180e-02 1.569097974344748625e-01 -4.883140495898601330e+00 -2.286712599611804286e+00 2.655369814276319573e+01 2.528286490694700927e-05
1.186070979988494756e+00 2.271667239915311498e-01 1.557229159069004076e+01 -1.831846236765173108e+00 -8.927731148599153954e-01 5.595186269648042554e+00 3.534247915760916486e-02 3.136048271881505117e-02 8.496612156480258804e+00 1.977195111889799850e-02 1.613672311230514023e-01 2.538652165057281654e-02 1.613672311230514023e-01 -7.351430734765756370e+00 -2.282611707504033749e+00 2.655369814276319573e+01 2.151010094296645138e-06
1.186075912096882456e+00 2.242573458521147645e-01 1.622302130886601645e+01 -3.187546407205460675e+00 -8.624085370077774204e-01 5.839398409397714929e+00 3.630932960792915970e-02 2.974273249576602635e-02 1.048656322928810880e+01 1.912787674495728188e-02 1.545420628466066537e-01 2.672121164245754021e-02 1.545420628466066537e-01 -3.072047204882949245e+00 -2.144747767912877023e+00 2.655369814276319573e+01 1.782496351748718807e-04
1.186054858161135650e+00 2.309014566163234972e-01 1.597014374315733853e+01 -2.691807970339776368e+00 -8.876291910513736116e-01 5.544748748833602470e+00 3.384880152964889893e-02 3.391832683130400344e-02 9.428411653434865869e+00 2.012808762246381250e-02 1.556446903198169807e-01 2.629160422728636995e-02 1.556446903198169807e-01 -1.276247194336065149e+00 -2.309571328937042534e+00 2.655369814276319573e+01 9.106525788421405282e-04
1.186070858682102491e+00 2.177824055772745182e-01 1.611033688129833763e+01 -2.725536420528450687e+00 -8.461257314041262800e-01 5.760544878683991676e+00 4.060555012467500363e-02 2.287096113258104552e-02 1.743401204874387656e+00 2.128367083292940706e-02 1.574890117176718785e-01 2.655886970131600064e-02 1.574890117176718785e-01 -3.168444258203237496e+00 -2.193151980409386415e+00 2.655369814276319573e+01 1.542205540156659145e-04
1.186056165127312267e+00 2.274243525891586903e-01 1.630382752187465201e+01 -3.465595382315933115e+00 -8.786715092310519726e-01 5.832628028534675657e+00 3.840172139781349026e-02 2.667195876336416263e-02 2.199880089858974763e+00 1.948719658912148253e-02 1.527868034914542372e-01 2.626726987199373003e-02 1.527868034914542372e-01 -1.432819185547202778e+00 -2.146791402684845362e+00 2.655369814276319573e+01 9.163234348372313555e-04
1.186042501600531818e+00 2.204428263712699398e-01 1.619004449809410318e+01 -2.987167822483907109e+00 -8.543016650032146941e-01 5.686623656006759120e+00 3.516954258977841863e-02 3.128377433385032269e-02 3.794150035599333837e+00 2.066994522431210915e-02 1.559093193204732497e-01 2.654414289471487831e-02 1.559093193204732497e-01 -3.691200448632514508e+00 -2.233919498633019529e+00 2.655369814276319573e+01 8.778231337211412711e-05
1.186092664063745916e+00 2.280311310502521893e-01 1.608084676896211818e+01 -2.833641733801588458e+00 -9.008168464081294236e-01 5.808120465143218780e+00 3.523725857547226753e-02 2.950518868210402768e-02 9.124215486654615459e-01 2.304021983318147587e-02 1.551426938270599187e-01 2.505638652482401751e-02 1.551426938270599187e-01 -4.846667825390738926e+00 -2.160311181006004055e+00 2.655369814276319573e+01 2.975511288740494167e-05
1.186042589018159621e+00 2.169293639541595431e-01 1.606448025811188174e+01 -2.595679483143423116e+00 -8.561998707122379093e-01 5.615365597286123389e+00 3.337561127810990264e-02 3.415315366404267361e-02 7.771217778401092957e+00 2.160066392103087568e-02 1.582154211236767583e-01 2.579614555147584712e-02 1.582154211236767583e-01 -3.851719216015681013e+00 -2.276755368642430000e+00 2.655369814276319573e+01 7.162938542431940118e-05
1.186042047415668987e+00 2.244198905607053818e-01 1.616663181553981588e+01 -2.990099821949323999e+00 -8.781069701328240162e-01 5.628541259346066639e+00 3.617352220931564083e-02 3.077346273066591809e-02 7.541281009889709175e+00 2.185950400577894859e-02 1.551250869311039393e-01 2.580031939087591014e-02 1.551250869311039393e-01 -4.096202508203418802e+00 -2.265007944672870810e+00 2.655369814276319573e+01 5.675646283923426800e-05
1.186072257660243823e+00 2.213087953911062611e-01 1.613316102070766433e+01 -2.831989406568010459e+00 -8.667012048382463085e-01 5.594496313574758517e+00 3.753473691910097498e-02 2.743714613852190481e-02 8.134090990623191075e+00 2.235834832453005572e-02 1.563234700334452665e-01 2.594759796458067161e-02 1.563234700334452665e-01 -2.989956222656303453e+00 -2.286327696372041363e+00 2.655369814276319573e+01 1.679549966366566103e-04
1.186016693864804461e+00 2.280509056961270709e-01 1.608613457080584652e+01 -2.835412269021525322e+00 -8.692973795417366922e-01 5.552364824770189777e+00 3.369420633704857393e-02 2.969897713496977981e-02 7.059332149990239280e+00 2.365158871186144249e-02 1.550651511772985769e-01 2.694692189096527246e-02 1.550651511772985769e-01 -8.671833933398261252e+00 -2.306858166050914427e+00 2.655369814276319573e+01 5.606199163334330504e-07
1.186071572023046583e+00 2.259668889647480639e-01 1.590301551478207465e+01 -2.394290766629323830e+00 -8.910396434235420271e-01 5.396581258944205928e+00 3.355431559915670464e-02 3.420083136316395822e-02 7.546533160653545735e+00 2.273816142592648137e-02 1.577383956936996845e-01 2.529418644935817195e-02 1.577383956936996845e-01 -3.554662114453492450e+00 -2.398522540409110615e+00 2.655369814276319573e+01 8.535297716919670614e-05
1.186067928878798527e+00 2.410724772807491256e-01 1.533635198574708092e+01 -1.619619382205262692e+00 -9.194157141960030977e-01 5.352937526851377470e+00 4.144635273799635727e-02 3.278022870774884717e-02 8.646822743897105923e+00 2.107228375594634787e-02 1.607014753301833632e-01 2.591654649428758173e-02 1.607014753301833632e-01 -9.019305207226352650e+00 -2.415102864473266830e+00 2.655369814276319573e+01 3.554295978587569099e-07
1.186051924901967203e+00 2.282462069294337870e-01 1.626138364303782780e+01 -3.368748711718787536e+00 -8.875384808312617446e-01 5.621701811982374508e+00 3.825314385804596401e-02 2.690911004648745969e-02 1.572996826191086051e+00 1.951667348554398176e-02 1.530358175147371602e-01 2.586968300410334015e-02 1.530358175147371602e-01 -1.729386721679986749e+00 -2.266741583234905377e+00 2.655369814276319573e+01 6.041676227054317786e-04
1.186089923206669505e+00 2.075769493725666270e-01 1.619476244579374580e+01 -2.621246340604050928e+00 -8.402591597773089171e-01 5.785381179156011910e+00 3.121304682556120050e-02 3.062370823243818971e-02 8.295957326669991971e+00 2.625631338516026467e-02 1.591144284320138991e-01 2.498121279046078280e-02 1.591144284320138991e-01 -9.621037176562879267e+00 -2.184458157998713013e+00 2.655369814276319573e+01 2.452406393192964078e-07
1.186064771882626268e+00 2.231901642661123786e-01 1.610296026212346732e+01 -2.798904700808925394e+00 -8.630808806961691726e-01 5.751505090642800688e+00 3.594232231154126378e-02 3.018998513603082454e-02 1.027417600001341924e+01 2.235416105832857894e-02 1.561704684904540175e-01 2.649421046007213384e-02 1.561704684904540175e-01 -3.068172038476461694e+00 -2.195299757027114662e+00 2.655369814276319573e+01 1.701207008098205257e-04
1.186051589751464297e+00 2.322534613216728772e-01 1.593270423196727670e+01 -2.562464943239530335e+00 -8.926238826198501508e-01 5.636994957001931539e+00 3.481135413354859848e-02 3.200749527720506138e-02 8.245164211632186380e+00 2.373242783897815816e-02 1.557180949310223994e-01 2.620438484538041568e-02 1.557180949310223994e-01 -3.607518988085871570e+00 -2.255612580629666297e+00 2.655369814276319573e+01 9.339599055790395385e-05
1.186053121782033370e+00 2.263349327304741976e-01 1.611448700147234092e+01 -2.866599818153921397e+00 -8.759901612923383096e-01 5.142910357574978164e+00 3.634343489711628489e-02 2.946669310752725660e-02 6.376833085162384229e+00 2.373433467233805605e-02 1.552065422546392570e-01 2.624797905481114982e-02 1.552065422546392570e-01 -4.003762076367308964e+00 -2.547793043100565757e+00 2.655369814276319573e+01 4.691910112135915255e-05
1.186055942138507513e+00 2.237310830444293741e-01 1.631989837449054193e+01 -3.374151090002175835e+00 -8.654752176482898296e-01 5.250163243793195100e+00 3.272655922944849027e-02 2.790426925992365095e-02 8.745405478821822953e+00 2.188338887796919402e-02 1.536056646930948899e-01 2.644243024667593950e-02 1.536056646930948899e-01 -5.606934014453145210e+00 -2.485763399646252481e+00 2.655369814276319573e+01 1.004708528737351316e-05
1.186059442118750029e+00 2.283065072110453397e-01 1.609058101902216009e+01 -2.875882042033421016e+00 -8.751142680060475243e-01 5.317734192915565039e+00 3.549220507729097807e-02 3.087881646918464590e-02 1.177118228308454473e+00 2.236044999520545723e-02 1.549523728084016838e-01 2.663038056243965598e-02 1.549523728084016838e-01 -1.573452805078318306e+00 -2.443369801690514098e+00 2.655369814276319573e+01 5.917932763903214002e-04
1.186067690317784029e+00 2.313460516288928792e-01 1.592944639959226727e+01 -2.553503618439701306e+00 -8.792929169287354574e-01 5.354895118673434595e+00 3.448861523004725926e-02 3.260749382202823149e-02 8.936884232252994664e+00 2.286893765068710380e-02 1.560032332653478182e-01 2.687345614896133675e-02 1.560032332653478182e-01 -3.332395567187518282e+00 -2.419796142092093927e+00 2.655369814276319573e+01 1.043539280772087883e-04
1.186056939114351172e+00 2.313488722186487212e-01 1.599290104180443883e+01 -2.728508304527672124e+00 -8.832746935008680689e-01 5.980042103267471987e+00 3.466331079099365525e-02 3.127263247130339374e-02 1.012036802079822095e+01 2.129531168712085407e-02 1.552592415531062198e-01 2.662880016979498471e-02 1.552592415531062198e-01 -3.082853443359283574e+00 -2.061406000886935264e+00 2.655369814276319573e+01 1.916595346925406530e-04
1.186052824484932877e+00 2.292064956338366322e-01 1.548107101709983091e+01 -1.694930392802703079e+00 -9.027799247170551489e-01 5.728888851658705761e+00 3.636609545371909114e-02 2.959319583699144066e-02 8.439621005868030323e+00 2.032619888863251845e-02 1.619630806795400724e-01 2.512729263436798074e-02 1.619630806795400724e-01 -5.922365252538952518e+00 -2.204767672785060473e+00 2.655369814276319573e+01 9.706997916191227897e-06
1.186062770888788753e+00 2.137550206877602832e-01 1.624716298731376085e+01 -2.950284729327144362e+00 -8.677910525051806268e-01 5.787326631371332297e+00 3.613234336608074637e-02 3.012942168530421960e-02 9.192830848569268909e+00 2.240018933893718131e-02 1.570023963853824922e-01 2.455459432397882197e-02 1.570023963853824922e-01 -7.117398639453142550e+00 -2.180106249501377214e+00 2.655369814276319573e+01 3.011610834054728295e-06
1.186062395763428867e+00 2.278000676623924137e-01 1.607206005597772247e+01 -2.815203174504435690e+00 -8.776446743773251846e-01 5.759623290009812990e+00 3.380238789525927268e-02 3.361939886871419259e-02 8.454307654926495275e+00 2.264976311172569798e-02 1.553003924195043295e-01 2.639171927276022858e-02 1.553003924195043295e-01 -1.494503854882964333e+00 -2.188047699147132263e+00 2.655369814276319573e+01 8.266888884781975998e-04
1.186065192555959769e+00 2.315059372779778302e-01 1.567591175315227225e+01 -2.044426038420794622e+00 -8.774394837372272438e-01 5.321224152195856760e+00 3.611754463366902840e-02 2.880308687188376168e-02 7.320139835981882115e+00 2.223596022699817973e-02 1.589835808673903950e-01 2.701457150240061875e-02 1.589835808673903950e-01 -4.136099870898306108e+00 -2.439451686730534696e+00 2.655369814276319573e+01 4.580661109495418867e-05
1.186088157199592263e+00 2.245652960541702214e-01 1.612408063315258389e+01 -2.866582328399930102e+00 -8.705855905803935313e-01 5.735187262878842063e+00 3.770467369283937026e-02 2.731483616481716892e-02 9.278692492014997129e+00 2.298411882065082637e-02 1.555731632719817847e-01 2.627520261433550705e-02 1.555731632719817847e-01 -5.022346400781543707e+00 -2.203807690599035585e+00 2.655369814276319573e+01 2.389874373107893406e-05
1.186060942006156083e+00 2.287462532627634049e-01 1.603700176878957251e+01 -2.795897906632226704e+00 -8.968117248186854296e-01 5.838610644102626424e+00 3.493998966501341008e-02 3.203830550571653418e-02 9.666839151603454638e+00 2.045575779755436086e-02 1.554494050359700452e-01 2.540217420485449754e-02 1.554494050359700452e-01 -2.987697909765813620e+00 -2.142634447947922016e+00 2.655369814276319573e+01 1.943474677081758601e-04
1.186054689926930861e+00 2.168203406397299082e-01 1.628060059323169995e+01 -3.139978107697694032e+00 -8.604236249529574332e-01 5.810245429723195798e+00 3.575131539590971352e-02 3.077217378991896693e-02 9.851765207127716195e+00 2.057792776152511313e-02 1.558525751400912096e-01 2.552676797510048876e-02 1.558525751400912096e-01 -3.379454300000190869e+00 -2.165433270623207562e+00 2.655369814276319573e+01 1.283925560337143110e-04
1.186057749503327097e+00 2.295771725462996404e-01 1.588495573220988000e+01 -2.439409432917769127e+00 -8.850164917561653688e-01 5.005246120733048976e+00 2.970287718100840871e-02 4.056896180368551458e-02 8.150824315613593996e+00 2.196628810829192105e-02 1.569966033845220377e-01 2.623634997688611276e-02 1.569966033845220377e-01 -3.592042163281348621e+00 -2.628108722679856957e+00 2.655369814276319573e+01 6.535468310643980652e-05
