# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186057976472668418e+00 1.113341599023000283e-01 2.152965485784035948e+01 1.636987445577541722e+00 -8.145192788910470272e-01 5.865604969301375426e+00 2.426631537833582111e-02 5.753732327209617158e-03 5.612849016948596059e+00 1.903524599269005788e-02 1.389366858111900083e-01 2.710363363272524223e-02 1.389366858111900083e-01 -8.448062539267766624e-01 -1.889203257601867803e+00 1.962632995089770205e+01 8.953848337376282438e-04
1.185930930832468810e+00 1.619652983103543331e-01 1.883600969585542018e+01 1.179115859474169525e+00 -8.470185498259866774e-01 5.618623637293748807e+00 1.620563553593904263e-02 1.959230623922082054e-02 1.354981849682607375e+01 2.029810695711201443e-02 1.460624214982636504e-01 2.510547411416188396e-02 1.460624214982636504e-01 -6.509338182661792871e+00 -2.013235382384873429e+00 1.962632995089770205e+01 2.742005410055695910e-06
1.186078154928007722e+00 1.109989129221667370e-01 2.249512003365910928e+01 1.707280091458893034e+00 -8.178987410484631626e-01 5.645425610039339404e+00 1.883716079525913842e-02 1.335063088612640364e-02 8.980512500286206290e+00 1.799827729894254089e-02 1.340408868911605600e-01 2.689827143342242780e-02 1.340408868911605600e-01 -2.613396105934839397e+00 -2.014730468334281710e+00 1.962632995089770205e+01 1.347116468718718822e-04
1.186035461329406182e+00 1.131899774263938757e-01 1.977621393030943864e+01 1.426079088037267351e+00 -8.264625864534849153e-01 5.443175664399281466e+00 1.218843558518703345e-02 1.983016178784256442e-02 1.571026417576304368e+01 1.757196420171660070e-02 1.488787584552877519e-01 2.635359279686612030e-02 1.488787584552877519e-01 -5.570752089927111683e+00 -2.131116084630253482e+00 1.962632995089770205e+01 6.230115952972004319e-06
1.186074905499130194e+00 1.076717376952339850e-01 2.212640279200691751e+01 1.713038288931577391e+00 -8.514326838859969104e-01 5.742117414518917329e+00 5.045309446838217894e-03 2.910858312140988599e-02 2.919222506607124679e+00 1.930281920032698995e-02 1.364341146044323327e-01 2.489830186051412639e-02 1.364341146044323327e-01 -4.108487976992250879e+00 -1.960285038368368760e+00 1.962632995089770205e+01 3.189630281497672821e-05
1.186074365869998593e+00 1.136647758580113660e-01 2.137887166810870454e+01 1.587368369219688491e+00 -8.172065111868869192e-01 5.680490524694761234e+00 2.482806407360506340e-02 5.122139664138517130e-03 1.872222384419716779e+00 1.788915369812403913e-02 1.393630190704493454e-01 2.693525809175158908e-02 1.393630190704493454e-01 -1.058141318562263677e+00 -1.993896683562011996e+00 1.962632995089770205e+01 6.514659408145462207e-04
1.186068418755346743e+00 1.096120485273217454e-01 1.975321489564005972e+01 1.528590120420879162e+00 -8.252333127905181476e-01 5.640306852574459739e+00 1.841278253077877763e-02 1.251948289234546506e-02 3.903115513675238013e+00 2.174741097358932895e-02 1.495864212964583828e-01 2.642863887071471643e-02 1.495864212964583828e-01 -2.227689264693424320e+00 -2.018049975908807525e+00 1.962632995089770205e+01 1.974576001710501771e-04
1.186065836089534642e+00 1.108579395489237701e-01 2.142105282789805898e+01 1.626735455730014879e+00 -8.332769629217777752e-01 5.562387368339829052e+00 5.247808667139493462e-03 3.016985037994936170e-02 1.172485945111844075e+01 1.897647940906338135e-02 1.396014467207036258e-01 2.595734814541282229e-02 1.396014467207036258e-01 -1.344376266661981845e+00 -2.062595904950804027e+00 1.962632995089770205e+01 4.568206886038062801e-04
1.186077196402824274e+00 1.094887659168696514e-01 2.060556656002950149e+01 1.552790848982381844e+00 -8.331093732950027864e-01 5.025777024006512939e+00 2.570066486670788755e-02 4.472546941519138682e-03 1.404349346247788510e+01 1.899585578224011542e-02 1.444106539805130041e-01 2.596195943357231667e-02 1.444106539805130041e-01 -3.849473924229585009e+00 -2.378606711557021747e+00 1.962632995089770205e+01 2.719906189168638818e-05
1.186058368694484777e+00 1.230708928673915070e-01 2.112659648834427983e+01 1.594194215273722959e+00 -8.243262487984868159e-01 5.431592599442004676e+00 2.593954945156832365e-02 4.520040794492882416e-03 4.836141302970110578e-01 2.081426506980117372e-02 1.391099489094529407e-01 2.649438925572609321e-02 1.391099489094529407e-01 -4.903327187628576667e+00 -2.135002873749948460e+00 1.962632995089770205e+01 1.209670447222224860e-05
1.186065246098732429e+00 1.098944816519851209e-01 2.127172744088145961e+01 1.630283554570009841e+00 -8.400703402905917994e-01 5.322743186486643907e+00 1.509437050985937626e-02 1.707512047213157955e-02 4.986254309717023325e+00 1.963274017781141065e-02 1.405728872030290733e-01 2.555370578540283599e-02 1.405728872030290733e-01 -2.005692761560567305e+00 -2.202398954306929113e+00 1.962632995089770205e+01 2.050330946344540548e-04
1.186048311119280996e+00 1.148806768530788724e-01 2.032344104265120777e+01 1.548854818053451154e+00 -8.130916809293029512e-01 5.707758328053378349e+00 2.597591382525959308e-02 2.505734109047054285e-03 1.051694526784337569e+01 2.091877760636581124e-02 1.452135349020157173e-01 2.718325915931470160e-02 1.452135349020157173e-01 -3.921166713757884281e+00 -1.977977180333376550e+00 1.962632995089770205e+01 3.779282331189581150e-05
1.186065072115534580e+00 1.089829600270920407e-01 2.092167201370033780e+01 1.575327332044124784e+00 -7.971579690208254743e-01 5.256245335171509936e+00 9.946409235448216285e-03 2.276490654486077250e-02 8.439985308002762920e+00 1.857328226925382408e-02 1.426709500976968137e-01 2.820523446519805286e-02 1.426709500976968137e-01 -3.813219395838586934e+00 -2.241770097988672106e+00 1.962632995089770205e+01 3.233899007771410996e-05
1.186069487830845315e+00 1.132110087929190795e-01 2.096076176029927751e+01 1.521773484653426989e+00 -8.172595109362026378e-01 5.725559596694449915e+00 5.128533674100757209e-03 3.025783487673486954e-02 1.035056731378463013e+01 1.682296337644083317e-02 1.417626154898131707e-01 2.692921740058457775e-02 1.417626154898131707e-01 -2.993052709504411268e+00 -1.968251889567197654e+00 1.962632995089770205e+01 9.654010522031640821e-05
1.185925393529107863e+00 1.569332984022594468e-01 1.966053617248195096e+01 1.261463638736154191e+00 -8.192389288834380778e-01 5.780691322136738641e+00 1.630564047710677048e-02 1.548125569734386080e-02 2.055601607629207095e+01 1.916062118327033562e-02 1.413112824166337100e-01 2.678271583895280167e-02 1.413112824166337100e-01 -7.086538978560383839e+00 -1.922511000625064970e+00 1.962632995089770205e+01 1.685754334742368225e-06
1.186053518683933827e+00 1.122273280078596169e-01 1.941003386592537794e+01 1.476636827406504260e+00 -8.308550901327571570e-01 5.518110378394852411e+00 1.066037350445782177e-02 2.325604838341707378e-02 1.900551059569742307e+01 2.125854793916251081e-02 1.514058986445646626e-01 2.608384073856837362e-02 1.514058986445646626e-01 -1.806608640006061250e+00 -2.087844453193328231e+00 1.962632995089770205e+01 2.805662902779669163e-04
1.186036939492129516e+00 1.077432781820185231e-01 2.216274258272075670e+01 1.668398152192789752e+00 -8.116798971074407065e-01 5.591473022750508726e+00 2.188471013620667954e-02 8.236823973091904685e-03 4.972103579718114119e+00 1.728457551906711562e-02 1.362352888049022104e-01 2.728508473550315255e-02 1.362352888049022104e-01 -6.590661871853058074e+00 -2.046667015195927419e+00 1.962632995089770205e+01 2.444728887128277992e-06
1.186065185940855526e+00 1.061004320926068611e-01 2.017879721153224892e+01 1.512959658707305977e+00 -8.162354656722423663e-01 5.396994975216903967e+00 2.192248483499011080e-02 7.749243545986132450e-03 1.254419709544773553e+01 1.858068508537075170e-02 1.474751002443397407e-01 2.698716022011524163e-02 1.474751002443397407e-01 -2.688787844083663003e+00 -2.159911772005547625e+00 1.962632995089770205e+01 1.080466959004770295e-04
1.185922489123395041e+00 1.818984656106551467e-01 1.916441520950583666e+01 1.064067822255273077e+00 -8.039782527611928353e-01 5.541999537298980094e+00 1.680339999746063503e-02 1.767869092327416583e-02 1.320515675151567869e+01 1.917337494162797001e-02 1.388860233196215210e-01 2.771858780966232963e-02 1.388860233196215210e-01 -5.633333069185880504e+00 -2.048961724360790715e+00 1.962632995089770205e+01 6.353261643442001802e-06
1.185967786575438998e+00 1.685739200488136635e-01 1.841040750328258113e+01 1.061322877434346390e+00 -8.373059088557748275e-01 5.805246700294936169e+00 2.742856457433115111e-02 3.406786816588520082e-03 3.951423708504004484e+00 1.857977441924302600e-02 1.478504156265736391e-01 2.565789822667438949e-02 1.478504156265736391e-01 -5.802140840475033201e+00 -1.903850078094160514e+00 1.962632995089770205e+01 6.204483653743999381e-06
1.186061666270238124e+00 1.031615128583126817e-01 2.026479106467934344e+01 1.579059512529601195e+00 -8.210331769799569246e-01 5.267210955873470546e+00 9.916030496306632233e-03 2.347490386042147548e-02 3.336894565671995494e+00 2.077560215626160500e-02 1.473928612606635324e-01 2.669191674446774742e-02 1.473928612606635324e-01 -2.289807680207445628e+00 -2.236807260065763803e+00 1.962632995089770205e+01 1.491046157860371525e-04
1.186072716155625040e+00 1.126209681850507127e-01 1.950783225350707539e+01 1.497737106412955432e+00 -8.197134250137277922e-01 5.746893256862778188e+00 1.341258010924968082e-02 1.851891229750431481e-02 7.547980348067407697e+00 2.190466354941712074e-02 1.507041118478541497e-01 2.676295098014016757e-02 1.507041118478541497e-01 -2.900707727963379057e+00 -1.956239192894839496e+00 1.962632995089770205e+01 1.071592663511741571e-04
1.186065450628358775e+00 1.114176376609080921e-01 1.887763903171601143e+01 1.352424952495357768e+00 -8.234219965019499154e-01 6.013814259012693064e+00 1.428857149089373009e-02 1.878652253442038636e-02 2.087474877574893029e+01 1.786996431626365969e-02 1.551438741990810444e-01 2.652558080044439132e-02 1.551438741990810444e-01 -7.785242220050236028e+00 -1.805819735839709450e+00 1.962632995089770205e+01 9.419540011279713745e-07
1.185976802386590423e+00 1.472457420563744179e-01 1.929260193859076722e+01 1.269756340838565700e+00 -8.278139816516714156e-01 5.383766031077730219e+00 2.311648654169325828e-02 7.970530011077815724e-03 1.679289805156778215e+01 1.891625290843809704e-02 1.459105439118948411e-01 2.625608116725340960e-02 1.459105439118948411e-01 -6.880536044771190518e+00 -2.154998698336128893e+00 1.962632995089770205e+01 1.641693574057137533e-06
1.186072937940689354e+00 1.138781369300759516e-01 2.060464432691860992e+01 1.523869193181535131e+00 -8.183880903061445666e-01 5.518878551376118047e+00 1.014127132281383674e-02 2.437036318996788423e-02 1.109818419568020076e+01 1.839989389465413600e-02 1.437068183284840872e-01 2.685643589428127892e-02 1.437068183284840872e-01 -1.399225659709145475e+00 -2.086929400858630324e+00 1.962632995089770205e+01 4.220433604544985358e-04
1.186059791654689333e+00 1.125539673501127075e-01 1.962062399199873752e+01 1.514062376646146291e+00 -8.260910403488982423e-01 5.424211140019323807e+00 1.757342327085823636e-02 1.385024756216279677e-02 7.843170330645357069e-01 2.216638104843023094e-02 1.499798034602273233e-01 2.637432069686844113e-02 1.499798034602273233e-01 -2.168747906487396904e+00 -2.142319807756797090e+00 1.962632995089770205e+01 1.849703246609061364e-04
1.185970423780182026e+00 1.699077148582780472e-01 1.878065687776654968e+01 1.059620156609772490e+00 -8.256709016769847587e-01 5.419015724676807366e+00 2.546372561025952649e-02 9.610908078465546164e-03 2.667293117508682254e+00 1.735616830363894553e-02 1.446839824314767320e-01 2.636481631303867756e-02 1.446839824314767320e-01 -5.439651700826345859e+00 -2.125571745216472852e+00 1.962632995089770205e+01 7.142334424855204843e-06
1.185932736703270374e+00 1.671713084647488412e-01 1.921490615581749495e+01 1.175793952026160216e+00 -8.292977248463839768e-01 5.684892154776141737e+00 1.631592910816440783e-02 1.750493596223213350e-02 3.634495430624120615e+00 1.982796327766203973e-02 1.421032485433173509e-01 2.615730674876603698e-02 1.421032485433173509e-01 -4.230728883638732896e+00 -1.973086951576760617e+00 1.962632995089770205e+01 2.786711400213957932e-05
1.186076481209121125e+00 1.056256461791381801e-01 2.050867956569875972e+01 1.603437225292257295e+00 -8.285455674081597666e-01 5.817415390135877828e+00 5.497393755612363202e-03 2.802325352966377262e-02 1.009332189975267013e+01 2.118763956808865714e-02 1.455773694744011415e-01 2.623595027383321052e-02 1.455773694744011415e-01 -2.003184547771866164e+00 -1.917983254674872295e+00 1.962632995089770205e+01 2.731702744723266368e-04
1.186066048964215636e+00 1.138963536989732878e-01 2.015854818810942817e+01 1.552552101584630195e+00 -8.240444431023294936e-01 5.478652363829819016e+00 1.881161185846243200e-02 1.232542404700671251e-02 1.098727688755552911e+01 2.171489471234145166e-02 1.463796118188033235e-01 2.650481430044228370e-02 1.463796118188033235e-01 -1.409831826551794620e+00 -2.110263339704594454e+00 1.962632995089770205e+01 4.079595196595495513e-04
1.186053214409880541e+00 1.061919817969125546e-01 2.286547255057259065e+01 1.717683653006930822e+00 -8.193977824431668555e-01 5.798624776048230345e+00 8.204744420287232026e-03 2.531426995133361640e-02 3.440258404576103324e+00 1.636346912046089327e-02 1.330596957027168070e-01 2.680740558862407252e-02 1.330596957027168070e-01 -5.909327841963602168e+00 -1.928524327356683887e+00 1.962632995089770205e+01 5.437997844850280132e-06
1.186072691602011231e+00 1.093842801796034853e-01 2.019942685295410811e+01 1.564779633905761358e+00 -8.267045671386660244e-01 5.074196140578587588e+00 2.235538600355546635e-02 7.927249030871963767e-03 2.585868394119300806e+00 2.136131812791367338e-02 1.468474300761148932e-01 2.634408512105265027e-02 1.468474300761148932e-01 -2.801042417968346854e+00 -2.349683627518494244e+00 1.962632995089770205e+01 7.988092383216807376e-05
1.186076959532061492e+00 1.116681938925145889e-01 2.203819349461251775e+01 1.707749987581896001e+00 -8.314683472615681525e-01 5.521411270042847264e+00 8.313425443602600121e-03 2.619211389444399407e-02 1.626803291975379295e+01 2.005525895491895236e-02 1.362179677823918134e-01 2.606879980531594948e-02 1.362179677823918134e-01 -1.498472297037665157e+00 -2.086064913352928318e+00 1.962632995089770205e+01 3.824989502532825242e-04
1.186070413871066265e+00 1.123269206871305298e-01 1.835746843615066481e+01 1.371862784169339378e+00 -8.332733592727731287e-01 5.806407605589899212e+00 1.888197976883786156e-02 1.232603683459761006e-02 7.736996795993034581e+00 2.113755479328907269e-02 1.587421625775453649e-01 2.591943701045652110e-02 1.587421625775453649e-01 -4.960408121088960343e+00 -1.922461789964680978e+00 1.962632995089770205e+01 1.413131431315758736e-05
1.185963465952676099e+00 1.653416588138883481e-01 1.965472427079174267e+01 1.223687821544320098e+00 -8.377474780924236697e-01 5.519721547030930431e+00 1.509316414826449536e-02 1.934744051008668864e-02 1.016573854503956831e+01 1.958700744060374796e-02 1.394361189744722784e-01 2.566217632921198935e-02 1.394361189744722784e-01 -5.958945950240263301e+00 -2.068934882266116215e+00 1.962632995089770205e+01 4.496873091605706480e-06
1.185960527102405848e+00 1.670081988068657375e-01 1.895707376180583736e+01 1.170001254634142951e+00 -8.196091649952330638e-01 4.944461047499633999e+00 2.874402616624265744e-02 2.222159430476849939e-03 6.761227473268426102e+00 2.067912180642979617e-02 1.440296250395682875e-01 2.674150256867499631e-02 1.440296250395682875e-01 -7.133848965475010573e+00 -2.408069617182043487e+00 1.962632995089770205e+01 9.894011049121068755e-07
1.185936018768370959e+00 1.595823306878816628e-01 1.898160638886266938e+01 1.125922390648415705e+00 -8.232916461852962664e-01 5.269381699460697455e+00 2.662912112275801074e-02 4.478648952846066809e-03 6.927170566294218013e+00 1.686438688481150042e-02 1.455127816373836813e-01 2.651980707591725453e-02 1.455127816373836813e-01 -9.085399027583662246e+00 -2.217517564975834077e+00 1.962632995089770205e+01 1.700515804838427737e-07
1.186064552816759710e+00 1.079684524177633720e-01 2.171828585363809339e+01 1.650787361125042763e+00 -8.312798076260979885e-01 5.520998395254840929e+00 1.323122554357686678e-02 1.928842606826697281e-02 2.086852189904246993e-02 1.835926294552562080e-02 1.384884786499439580e-01 2.607892844570107449e-02 1.384884786499439580e-01 -1.098871704475300248e+00 -2.087301516478630159e+00 1.962632995089770205e+01 5.696886014295469503e-04
1.186063194999442683e+00 1.151494298919344406e-01 2.011288673800482130e+01 1.540320289930298348e+00 -8.145018881554917378e-01 5.922690106475458016e+00 1.023822870636073926e-02 2.598819738166306681e-02 7.496591535621454305e+00 2.154563738976000148e-02 1.464561405440284458e-01 2.709294346692271704e-02 1.464561405440284458e-01 -5.790667413813139319e+00 -1.855939087790893227e+00 1.962632995089770205e+01 6.584093192167479658e-06
1.186072821225270690e+00 1.108404661225721177e-01 2.256442847941936591e+01 1.758481151648408014e+00 -8.422618999665855144e-01 5.735044051397241383e+00 2.084543438604254117e-02 9.396752473753796145e-03 9.169097978796388659e+00 1.991489186855842364e-02 1.337281737316579067e-01 2.543114947454843539e-02 1.337281737316579067e-01 -3.628968941960408756e+00 -1.963480916337367876e+00 1.962632995089770205e+01 5.135761703027891815e-05
1.186065287629256559e+00 1.151925997813106478e-01 2.100326849527775508e+01 1.591396284533037164e+00 -8.229253256860370458e-01 5.372122809785933484e+00 2.239923218881157904e-02 8.660040324633574288e-03 1.423363022243780307e+01 1.987746020859354479e-02 1.411896227748020705e-01 2.658022074788100875e-02 1.411896227748020705e-01 -9.836797118058484557e-01 -2.172007975502273869e+00 1.962632995089770205e+01 5.873232982895476312e-04
1.186066513211642581e+00 1.151886947474086292e-01 2.005704025278528135e+01 1.514618951493416299e+00 -8.220793334290786847e-01 5.900369177809007049e+00 1.247000750527394591e-02 2.063519592461390481e-02 1.186143504374872393e+01 2.056880339428921942e-02 1.467955228668327283e-01 2.662373342172208793e-02 1.467955228668327283e-01 -1.830924428500111389e+00 -1.868504000880381488e+00 1.962632995089770205e+01 3.409837048701132300e-04
1.186059292210713823e+00 1.114785849081050689e-01 2.082944691977882812e+01 1.525319941186009665e+00 -8.216768322540964897e-01 5.388260714686437858e+00 2.796649445674526460e-02 6.544298615264774284e-04 6.728105399221991689e+00 1.722646522102726230e-02 1.427943485267857415e-01 2.665596951053681926e-02 1.427943485267857415e-01 -1.654971325338919996e+00 -2.163599088452575092e+00 1.962632995089770205e+01 3.026850135118899234e-04
1.186066691889208435e+00 1.074108210495898774e-01 2.104692189673259506e+01 1.593173178725909800e+00 -8.083416847266178262e-01 5.273434742068517700e+00 7.076776784665571134e-03 2.723221457176022708e-02 3.134060785845862451e+00 1.859686230116633712e-02 1.422153400644512455e-01 2.748928415207472012e-02 1.422153400644512455e-01 -2.197836504962083382e+00 -2.232050263202304041e+00 1.962632995089770205e+01 1.642478144528683893e-04
1.186062993707559299e+00 1.107912967800984139e-01 2.129537631938190856e+01 1.520286813328829645e+00 -8.321804961292070812e-01 5.134978990763415574e+00 1.765698851868325106e-02 1.343695369979234708e-02 1.233011889044697362e+01 1.526546360781831473e-02 1.402965713989614560e-01 2.602222551082566948e-02 1.402965713989614560e-01 -7.526200544701964645e+00 -2.313100069493259525e+00 1.962632995089770205e+01 7.348877628922236566e-07
1.186049514634986091e+00 1.346252514824796409e-01 1.934649794712288084e+01 1.355082142201331719e+00 -8.195944459470632104e-01 5.866608137746533558e+00 1.745545652443407023e-02 1.484164452001025293e-02 2.401351967218179340e+00 1.990179438924003646e-02 1.480120229011832045e-01 2.676256243064783352e-02 1.480120229011832045e-01 -5.610005681999723492e+00 -1.881662303248728962e+00 1.962632995089770205e+01 7.687496162681299871e-06
1.186004189569117573e+00 1.563784467096737130e-01 1.986752872352538546e+01 1.281578114688610270e+00 -8.270814802375506813e-01 5.349378523698510079e+00 5.984386349118764672e-03 2.948279616079386989e-02 2.779745950177703318e+00 1.903738534461834470e-02 1.400529524280222926e-01 2.630667924648765268e-02 1.400529524280222926e-01 -5.221575260886993419e+00 -2.171697825667135096e+00 1.962632995089770205e+01 8.482371194106704760e-06
1.186055181378462997e+00 1.148844396857445632e-01 2.214870956315821360e+01 1.727978255648104700e+00 -8.437670479850158944e-01 5.536146212014356749e+00 2.781962120980388184e-02 3.104727528813230018e-03 1.003997878753504835e+01 2.103344376394866364e-02 1.350982414554359190e-01 2.534110790612598141e-02 1.350982414554359190e-01 -5.411832711185525113e+00 -2.076668224248420458e+00 1.962632995089770205e+01 7.711881440289368718e-06
1.186069024859068177e+00 1.138847715636406022e-01 2.076557250897462126e+01 1.617728467218563670e+00 -8.242698628251990955e-01 5.658171035820729777e+00 2.249579230707330485e-02 9.603316136734367514e-03 1.156619353503496228e+01 2.203478346989899347e-02 1.427680194014399051e-01 2.649646376157295535e-02 1.427680194014399051e-01 -2.892053384962878226e+00 -2.006634455440581277e+00 1.962632995089770205e+01 1.027784066397071473e-04
1.186066462622039186e+00 1.144806163334484567e-01 2.059428109627092596e+01 1.483353691714969447e+00 -8.230048113997865400e-01 5.679800668258666363e+00 1.425145352020091433e-02 1.780770646741638638e-02 3.378927079402220812e+00 1.688152136894446875e-02 1.436675232083831633e-01 2.657228066032015987e-02 1.436675232083831633e-01 -2.959037814769317265e+00 -1.994072191605798183e+00 1.962632995089770205e+01 9.733446233279504094e-05
1.186072469243155014e+00 1.141306266500296956e-01 2.024033078059856905e+01 1.538221282959409963e+00 -8.122732282701830009e-01 5.388483938002768703e+00 2.559628624291006294e-02 3.615297774177592648e-03 1.700452644829827875e+01 2.066967303020816188e-02 1.458426445639052771e-01 2.723382363562892525e-02 1.458426445639052771e-01 -1.501170518289200118e+00 -2.162730266880550811e+00 1.962632995089770205e+01 3.533158210161267080e-04
1.186056340994673830e+00 1.119703579477641653e-01 2.180846498168840242e+01 1.702862901332626633e+00 -8.290449368770473892e-01 5.037019938766168714e+00 2.286319262377404377e-02 8.047839337241333157e-03 3.272659665347264824e+00 2.092199131713702587e-02 1.373535914029914151e-01 2.621352850687752589e-02 1.373535914029914151e-01 -3.428969813665219135e+00 -2.371224993948517046e+00 1.962632995089770205e+01 4.172365823135767130e-05
1.186073225132144637e+00 1.105089947335377298e-01 2.020846567255179949e+01 1.490500752581017663e+00 -8.454953384995761434e-01 5.509216856963788267e+00 9.570951134513599329e-03 2.410601137594928223e-02 6.108813380369820578e+00 1.812354255868415739e-02 1.466164846122933740e-01 2.522847002878957079e-02 1.466164846122933740e-01 -3.885450691877906593e+00 -2.093446270503379392e+00 1.962632995089770205e+01 3.489578878830674970e-05
1.186075563390492693e+00 1.107500559482533231e-01 1.988847129530374858e+01 1.521106618014135492e+00 -8.274680928981456018e-01 5.190016258212343914e+00 1.274914245505124819e-02 1.916193238756501785e-02 2.069439373966951479e+01 2.092450395674101335e-02 1.485565794014765961e-01 2.629434923709204203e-02 1.485565794014765961e-01 -2.495596105251081553e+00 -2.280435948327040219e+00 1.962632995089770205e+01 1.161904976945010059e-04
1.186056397628306502e+00 1.097505531586880634e-01 2.121628680857388716e+01 1.653046215851393885e+00 -8.371775142619093391e-01 5.883509443478746270e+00 1.030135010668042916e-02 2.275987796874018657e-02 9.949189470318637873e+00 2.092293589720001581e-02 1.409002567668407035e-01 2.572416736774633950e-02 1.409002567668407035e-01 -2.266152765961692239e+00 -1.879513574886578553e+00 1.962632995089770205e+01 2.182403063467995151e-04
1.185992799374913531e+00 1.555982865735965059e-01 1.989416947866159191e+01 1.234039446926873840e+00 -8.195249383512246411e-01 5.251204616487218146e+00 2.288793420116402508e-02 1.032763918987279934e-02 1.442587895068330006e+01 1.680116714783192605e-02 1.400486157641862572e-01 2.676906220918122414e-02 1.400486157641862572e-01 -7.650743884615110346e+00 -2.229731896227890697e+00 1.962632995089770205e+01 7.052431361698508858e-07
1.186003037291191164e+00 1.629949136830121104e-01 1.864142506875406369e+01 1.127400473189732688e+00 -8.351383480077684274e-01 5.677743206772013274e+00 9.128555704624062225e-03 2.960606778118637927e-02 1.889753676657604853e+00 1.907476901108127315e-02 1.473099417814019985e-01 2.579610589540048959e-02 1.473099417814019985e-01 -5.666522697319237523e+00 -1.978823266072760267e+00 1.962632995089770205e+01 6.592397926345526839e-06
1.186055366565750058e+00 1.149647853032739891e-01 2.088251856394098738e+01 1.598856394648163093e+00 -8.186275243260461298e-01 6.264652274440761559e+00 1.445240663230432446e-02 1.798989140012626983e-02 1.502451786305771186e+01 2.073471597303630509e-02 1.419139537265594608e-01 2.684370992025396363e-02 1.419139537265594608e-01 -5.635263312633298938e+00 -1.665779825483006960e+00 1.962632995089770205e+01 9.301912099299813018e-06
1.186057071344545966e+00 1.132138703353878506e-01 2.139028643627844772e+01 1.647435004415969573e+00 -8.244037639104351278e-01 5.321141708806904624e+00 2.558552800659567167e-02 3.995308558382966967e-03 4.010815714594627934e+00 2.041569946538945510e-02 1.393751720450058240e-01 2.649268928265759507e-02 1.393751720450058240e-01 -6.303543016977073421e-01 -2.202446208725441501e+00 1.962632995089770205e+01 8.111577991944522205e-04
1.185988152296245435e+00 1.647350945553736346e-01 1.939936111759477200e+01 1.188501627917271319e+00 -8.296005548858660372e-01 5.449628532891697574e+00 1.153736682812146579e-02 2.546784476480540640e-02 8.862092965319439131e-01 1.896927311777991260e-02 1.413587682815965474e-01 2.614375135220775928e-02 1.413587682815965474e-01 -4.533225588920572591e+00 -2.109857964721242318e+00 1.962632995089770205e+01 1.796058375800907870e-05
1.185937262184237895e+00 1.776323108929884209e-01 1.981665319715870410e+01 1.144044772922140574e+00 -8.235296005602205094e-01 5.940584520821219350e+00 4.487725547858792755e-03 3.592384892182353545e-02 5.496135304816740508e+00 1.868786116811360642e-02 1.353101927335278454e-01 2.651397203711370124e-02 1.353101927335278454e-01 -5.460226375239926710e+00 -1.823519043824876062e+00 1.962632995089770205e+01 9.464213637794423916e-06
1.186032968420513978e+00 1.327691847525748203e-01 2.201243816923338414e+01 1.562964053168021117e+00 -8.325229342379637520e-01 5.881651202899255360e+00 1.101789338562396241e-02 2.262621039272863857e-02 1.175424842661844771e+01 1.740234396731172098e-02 1.324236366328672698e-01 2.600304752824159765e-02 1.324236366328672698e-01 -9.101978852079753324e+00 -1.873782800774822954e+00 1.962632995089770205e+01 2.358643249297735187e-07
1.186078235058938279e+00 1.137463314817935417e-01 2.245880055214563242e+01 1.682850043806703333e+00 -8.034408917353147439e-01 5.738607317003117103e+00 2.764419004168014102e-02 3.047348120762427472e-03 1.410681369723526757e+01 1.752966237377754505e-02 1.337452813647576066e-01 2.780837699800197543e-02 1.337452813647576066e-01 -5.018690982041334792e+00 -1.960650266790935792e+00 1.962632995089770205e+01 1.283174104337174605e-05
1.185948375027395141e+00 1.740369776269368451e-01 1.879582402213286230e+01 1.117241704174035455e+00 -8.289509702078171616e-01 5.594465161242685447e+00 1.503529975253738334e-02 2.067630457488303999e-02 2.186588772465765018e+01 2.093437889722168585e-02 1.435952946043880241e-01 2.616460181943037339e-02 1.435952946043880241e-01 -5.008493071529187546e+00 -2.022120734674611064e+00 1.962632995089770205e+01 1.219040678124282161e-05
1.186061083555743023e+00 1.033950987909750957e-01 2.157075648205881180e+01 1.674673609728697832e+00 -8.064416477620055534e-01 5.573016161728422624e+00 1.442507506939365303e-02 1.793288102430431324e-02 7.987982179627366008e+00 1.938277540856644249e-02 1.399894235587655356e-01 2.761357617251747679e-02 1.399894235587655356e-01 -2.018523137273859902e+00 -2.058405021697935489e+00 1.962632995089770205e+01 2.337693534491349680e-04
1.186009203073036478e+00 1.559389756681677230e-01 2.039101887876999442e+01 1.341951888627390233e+00 -8.158855795846436942e-01 5.825663792607582714e+00 8.242196539519864792e-03 3.115828941582299283e-02 6.655125275882300073e+00 1.936222787530138614e-02 1.367637281105974489e-01 2.700075327099732761e-02 1.367637281105974489e-01 -6.474110868809418662e+00 -1.897284366204429418e+00 1.962632995089770205e+01 3.189511863379546635e-06
1.186059580491269250e+00 1.117557053251181931e-01 2.016779959817290901e+01 1.496700251333949350e+00 -8.169282731186942037e-01 5.489373232085941190e+00 1.983177164437174844e-02 1.099252699947788660e-02 5.016361434634822203e+00 1.873269557721280593e-02 1.466658497205493017e-01 2.694314513990339957e-02 1.466658497205493017e-01 -8.971297878694599603e-01 -2.104630958652631723e+00 1.962632995089770205e+01 6.850572234768003083e-04
