# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186156667983159663e+00 2.590914703005079422e-01 1.695313467063192903e+01 1.503842961708327097e-01 -8.190937017590641522e-01 5.693924712555168632e+00 5.176485172492953368e-02 5.349116806924300582e-02 1.302774705009370670e+01 2.046308122943917701e-02 1.361214689048995119e-01 2.647400604232132137e-02 1.361214689048995119e-01 -6.599950305664378902e+00 -3.540215900933791904e+00 1.775529634471435259e+01 2.296390764109727298e-06
1.186063978981959588e+00 2.541320712134928494e-01 1.693174637555656403e+01 1.729688662766581397e-01 -8.245329033850052891e-01 5.732922077660765225e+00 2.143783381241756367e-02 7.854669180954031160e-02 1.658383265629247560e+01 1.876534914240504670e-02 1.379579440822418235e-01 2.616143447197848831e-02 1.379579440822418235e-01 -1.604358706836194415e+00 -3.521278157055732549e+00 1.775529634471435259e+01 3.458025682179657152e-04
1.186126110270942169e+00 2.847367853676596727e-01 1.519203520860417278e+01 -3.600563827895567615e-01 -8.146642245489186251e-01 5.697798438359860107e+00 5.189365141190781933e-02 6.005904202668346792e-02 7.833179960087903737e-01 2.169623979499716443e-02 1.500482105244221875e-01 2.574889965843697726e-02 1.500482105244221875e-01 -2.370155840039501527e+00 -3.519949515023890640e+00 1.775529634471435259e+01 1.609992181784858519e-04
1.186127977653022691e+00 2.680525518044927780e-01 1.633797910796452513e+01 -2.816759952148484292e-02 -8.271404643286268676e-01 5.392201281242916977e+00 4.485645249565348158e-02 7.087899492084091813e-02 7.357401506182869255e+00 2.045710926999405252e-02 1.402496220174862529e-01 2.580435228693271979e-02 1.402496220174862529e-01 -5.172527293945563542e+00 -3.708628079494229901e+00 1.775529634471435259e+01 8.087741259667788427e-06
1.186135661969601518e+00 2.609052351575733564e-01 1.721018693117404297e+01 9.468106661798847412e-02 -7.981669867346121716e-01 5.668395168276369134e+00 2.768275365538393207e-02 7.472530998121018619e-02 3.662606982946609691e+00 1.793460159924827046e-02 1.327275083164397573e-01 2.781691057945070988e-02 1.327275083164397573e-01 -5.459667845703279454e+00 -3.553641911275982057e+00 1.775529634471435259e+01 7.086525096159447408e-06
1.186130355751154664e+00 2.778560789609650916e-01 1.654263770999158822e+01 -2.027570255112240982e-01 -8.273315159526668516e-01 5.887496203286578300e+00 6.550171756763395470e-02 3.555655608451994271e-02 6.625056902014248905e+00 1.807527775871912296e-02 1.344912412630360210e-01 2.578575656283447343e-02 1.344912412630360210e-01 -6.479942072265885145e+00 -3.417186280930526454e+00 1.775529634471435259e+01 2.928166651002556791e-06
1.186065105883138404e+00 2.547983150419331766e-01 1.572950868694560711e+01 1.530315152075241714e-01 -8.296934841235239499e-01 5.380540059550636300e+00 4.725125185394309091e-02 3.515375222477620104e-02 2.108772543087333418e+00 2.388069963476014204e-02 1.518492010395888769e-01 2.553787375726474310e-02 1.518492010395888769e-01 -5.510969868164465879e+00 -3.724424079921179409e+00 1.775529634471435259e+01 5.675229005334334460e-06
1.186096623734818056e+00 2.598827465052431229e-01 1.642715038636800529e+01 1.204687847001515710e-01 -8.198377854900574802e-01 5.435351597473517593e+00 4.621509433266576816e-02 4.109614096917823395e-02 1.345133748029813781e+01 2.198005700432496823e-02 1.418181776996545462e-01 2.631543922727538551e-02 1.418181776996545462e-01 -2.614112783007840335e+00 -3.689042023538818604e+00 1.775529634471435259e+01 1.065218424401176845e-04
1.186043289264462786e+00 2.593420480785014748e-01 1.675864077444849443e+01 1.530826764117156902e-01 -8.156200900873401549e-01 5.715293830308894485e+00 1.964147139753829110e-02 8.569760783347787902e-02 1.532561006338835696e+01 2.165203216763481389e-02 1.381813199054543473e-01 2.665003670555097029e-02 1.381813199054543473e-01 -3.379192458008162703e+00 -3.527925176161478493e+00 1.775529634471435259e+01 5.822921646141015123e-05
1.186158177546921211e+00 3.153871119272884105e-01 1.535859076542234725e+01 -9.549593994513627671e-01 -7.899135105272507840e-01 5.652368252236255941e+00 9.448263551058509735e-02 3.770913530012004667e-05 5.432920173376095008e+00 1.899376801367247403e-02 1.373337481559393503e-01 2.673436338382803937e-02 1.373337481559393503e-01 -1.460712930859983771e+00 -3.521689929969747279e+00 1.775529634471435259e+01 3.990560978698090545e-04
1.186194178263253463e+00 3.191556798561041020e-01 1.494985484629695627e+01 -1.037514857252618272e+00 -7.849899718120455505e-01 5.707680219531254373e+00 7.095383114687625614e-02 5.699525814697989357e-02 1.356963821378595370e+01 2.061547499248920709e-02 1.424753450174214287e-01 2.626033312409394027e-02 1.424753450174214287e-01 -2.429575485937959911e+00 -3.486786156601493047e+00 1.775529634471435259e+01 1.568269897266032643e-04
1.186126082117854086e+00 2.897715204773994024e-01 1.548496748165097614e+01 -4.750332546714014503e-01 -8.071109491462384877e-01 5.338791982891756938e+00 7.485570922395295979e-02 2.067365156318849012e-02 1.087721249618806851e+01 1.881080695256136248e-02 1.442441730704504543e-01 2.636722986198782384e-02 1.442441730704504543e-01 -3.391784111719459816e+00 -3.724127365556280100e+00 1.775529634471435259e+01 4.725665009208583834e-05
1.186167079961629955e+00 2.890809095282133034e-01 1.578658593832834889e+01 -4.116357703137630830e-01 -8.067063413091585256e-01 5.715998736585869544e+00 6.491197711230417555e-02 4.978704429951507499e-02 1.208096037127455702e+01 1.982992207844579829e-02 1.403098957998492047e-01 2.660714567477834303e-02 1.403098957998492047e-01 -2.416791189062564627e+00 -3.506249805760213611e+00 1.775529634471435259e+01 1.557829775586532276e-04
1.186156471519825173e+00 2.612872391457015664e-01 1.641094481314771159e+01 7.337645488596500343e-03 -8.124249443098823242e-01 5.425727546696873738e+00 4.596466685322855850e-02 6.638895567677603748e-02 9.771267940940315810e+00 1.773190574671812056e-02 1.415705751361319154e-01 2.675574012401538831e-02 1.415705751361319154e-01 -4.685876962305371762e+00 -3.693657889341933842e+00 1.775529634471435259e+01 1.335605730101042181e-05
1.186168765480916765e+00 2.616987226256159427e-01 1.681673427450369118e+01 4.302613851026731995e-02 -8.305684359607288236e-01 5.746356678788227867e+00 5.882813206887964330e-02 2.952478841265809839e-02 9.824202927810405939e+00 1.780465862984367473e-02 1.367763642169345095e-01 2.574783923534119598e-02 1.367763642169345095e-01 -4.727191010156275297e+00 -3.508508938301344582e+00 1.775529634471435259e+01 1.542215197119441340e-05
1.186148774895241731e+00 2.819127397432014126e-01 1.572333598890913819e+01 -3.102240455611603442e-01 -7.925080511735791422e-01 5.889253636641641698e+00 4.778424793984338559e-02 7.039211713222062738e-02 1.331287308360408161e+01 1.952755781620142336e-02 1.435431324838482015e-01 2.754691304027882814e-02 1.435431324838482015e-01 -6.052836322851419482e+00 -3.413222174887159177e+00 1.775529634471435259e+01 4.506164581290420810e-06
1.186076101032207175e+00 2.297093399838149030e-01 1.760927190261232766e+01 5.180245898197307630e-01 -7.985603827400867827e-01 5.438884227207367417e+00 4.910606135351613249e-02 1.798513281317356410e-02 3.470211252676832281e+00 1.912872015532938313e-02 1.386711327689056361e-01 2.793186834059431523e-02 1.386711327689056361e-01 -4.581937857226648703e+00 -3.705863684454750562e+00 1.775529634471435259e+01 1.463920673533750783e-05
1.186196875166465992e+00 2.930319360669887407e-01 1.605565616775003690e+01 -4.960859356311611013e-01 -8.050450039108801858e-01 5.502410348194064049e+00 7.471171591588710026e-02 3.366204408542929766e-02 3.650915263862088089e+00 1.789791338189120409e-02 1.353485798704483489e-01 2.680746590380135227e-02 1.353485798704483489e-01 -3.078403469336365106e+00 -3.626157569066955411e+00 1.775529634471435259e+01 7.130338670053918933e-05
1.186098178838762784e+00 2.518340071637092947e-01 1.721949818742830729e+01 2.393410656067700981e-01 -8.132612326979252737e-01 5.332132797406473834e+00 6.010777070360757979e-02 2.097080231022893995e-02 5.100676548586424275e+00 1.923109415012543358e-02 1.356355573224097277e-01 2.690126158098197356e-02 1.356355573224097277e-01 -3.949558204492745972e+00 -3.754676337754710769e+00 1.775529634471435259e+01 2.623961578829592830e-05
1.186144731216126846e+00 2.785465897425890014e-01 1.607865637273766524e+01 -2.107347113948178086e-01 -7.958408133678944729e-01 5.670589160244396965e+00 3.581656931047165482e-02 8.363451669970312086e-02 9.948033043594126212e+00 2.015664431672567480e-02 1.400034890015087186e-01 2.755216540479006257e-02 1.400034890015087186e-01 -6.115158846875488052e+00 -3.540059474676778617e+00 1.775529634471435259e+01 3.729546119418148129e-06
1.186127595800826162e+00 2.577077725938128894e-01 1.612045927343300278e+01 5.059592909846315212e-02 -8.086594921463960972e-01 5.610430586966697497e+00 5.303064643302264625e-02 2.962339393171668084e-02 5.803346741410853937e+00 1.880117915366902315e-02 1.461535679051059189e-01 2.692664983366250750e-02 1.461535679051059189e-01 -1.824765889453374257e+00 -3.589078275203233748e+00 1.775529634471435259e+01 2.592157429556166560e-04
1.186083235347785259e+00 2.695254035054947539e-01 1.542416333611510382e+01 -1.690379113949940226e-01 -8.213688862894299447e-01 5.454984469716248618e+00 4.062397147692037996e-02 5.068659190378618090e-02 9.665495173113258787e+00 1.900152928140610986e-02 1.514654639774946077e-01 2.574316468681500658e-02 1.514654639774946077e-01 -5.182561334374952366e+00 -3.671035551190208857e+00 1.775529634471435259e+01 8.313726786547257069e-06
1.186103811332413382e+00 2.971279071149029449e-01 1.538430890669324569e+01 -5.746615167139061953e-01 -8.096308364339520613e-01 5.633018353566620284e+00 8.463222504743014851e-02 7.959616133852806530e-03 5.059103860750834514e+00 2.040390511538607565e-02 1.432424072446376595e-01 2.600094366823732170e-02 1.432424072446376595e-01 -2.819067118750353984e+00 -3.547659733785221370e+00 1.775529634471435259e+01 9.996079023685236660e-05
1.186171268092872877e+00 2.928284500758532305e-01 1.550114160074608627e+01 -5.049354463851387642e-01 -8.055558351971624509e-01 5.450777041018838531e+00 7.457605407219650151e-02 3.073368144638993771e-02 1.160868255095121526e+01 1.968555761400754209e-02 1.430115506976055162e-01 2.642319787486598071e-02 1.430115506976055162e-01 -2.721613883594159233e+00 -3.656331301734764949e+00 1.775529634471435259e+01 9.884566345233638347e-05
1.186165863824794720e+00 2.667364792039127463e-01 1.653433257148864755e+01 -7.030640604981208686e-02 -8.162037061666773674e-01 5.536812449392154001e+00 3.609087814648832132e-02 7.399697002399761858e-02 3.149619872535197374e+00 1.705066468050503783e-02 1.383527123961592054e-01 2.652404775794171485e-02 1.383527123961592054e-01 -3.230396854492710190e+00 -3.625425977090262375e+00 1.775529634471435259e+01 6.129400450813605160e-05
1.186197867181719934e+00 3.135425406906618973e-01 1.563070610701813301e+01 -8.717690539781606240e-01 -7.895872032862003564e-01 5.232474523019576829e+00 6.180761809747406521e-02 8.473855933755362890e-02 4.333471436800330423e+00 1.986360792527796376e-02 1.339265145023015302e-01 2.710624887020396043e-02 1.339265145023015302e-01 -4.664948440625323656e+00 -3.767706809224160569e+00 1.775529634471435259e+01 1.266509284363925202e-05
1.186059232842232358e+00 2.579240466201330184e-01 1.701385054972111988e+01 1.423163821607636992e-01 -8.200760107664349929e-01 5.933107126783088603e+00 6.419911646756644441e-02 5.393122912555590315e-03 1.335567082387670546e+01 1.914222172682096199e-02 1.358280768075657008e-01 2.642989870373326639e-02 1.358280768075657008e-01 -3.115348671875437958e+00 -3.405347906923615664e+00 1.775529634471435259e+01 8.569618297264307337e-05
1.186167581250022307e+00 2.744610599362492520e-01 1.557373000248794348e+01 -1.969616552915653962e-01 -7.983720746121005796e-01 5.170214704542527073e+00 7.069739451455768486e-02 2.146692833854973309e-02 1.652821902686962119e+01 2.026655138484890345e-02 1.479413829135216574e-01 2.717733142135417973e-02 1.479413829135216574e-01 -3.130848918359902200e+00 -3.834786200743249829e+00 1.775529634471435259e+01 5.491956964850527395e-05
1.186053674013320514e+00 2.273768796773467937e-01 1.741363418927542028e+01 5.125279559770358206e-01 -8.098277964745375090e-01 5.752970460656867679e+00 1.592812664621903740e-02 6.666712354038489829e-02 2.896328845227069237e+00 1.870558091639432097e-02 1.412520663282349487e-01 2.720358215714876668e-02 1.412520663282349487e-01 -4.802151590429957650e+00 -3.526267627064124888e+00 1.775529634471435259e+01 1.405651018053456513e-05
1.186177760274139237e+00 2.935028619906870917e-01 1.576508601829368850e+01 -4.846519626655740876e-01 -8.067944411522736115e-01 5.982231400432915791e+00 8.971348592396326260e-02 7.854963487427431279e-03 5.214346961971181749e+00 1.996810908124103598e-02 1.390994198813362281e-01 2.652688053357562734e-02 1.390994198813362281e-01 -3.556172288867344378e+00 -3.352165652514770056e+00 1.775529634471435259e+01 5.815820226696497838e-05
1.186126553986663001e+00 3.132374465938136954e-01 1.491909138802434853e+01 -9.069900532380631430e-01 -8.084416221507639833e-01 5.338231225457459317e+00 6.559955728802345509e-02 5.129086414542428224e-02 2.843639461798682877e+00 2.115545675923197547e-02 1.449700360280784528e-01 2.504619796906852949e-02 1.449700360280784528e-01 -1.086810029960969359e+01 -3.705774491870695631e+00 1.775529634471435259e+01 2.725904387867874328e-08
1.186158250967248140e+00 2.910444597662975030e-01 1.581392279163845416e+01 -4.873716463381939645e-01 -8.107922542745682470e-01 5.286152108901050362e+00 6.875163252334498543e-02 3.321994839116531456e-02 1.243461451694772002e+01 1.784045193648839747e-02 1.392703339330589873e-01 2.634845124588735751e-02 1.392703339330589873e-01 -4.080415975000505568e+00 -3.754057300828943067e+00 1.775529634471435259e+01 2.303538675593235971e-05
1.186149753935904272e+00 2.772927123622808132e-01 1.593257975270000415e+01 -2.297570071203948183e-01 -7.905960863532432992e-01 5.607519862504821262e+00 7.304427503116101006e-02 1.981769786559055627e-02 1.344967786477602623e+01 1.909017232232440575e-02 1.422950638138176238e-01 2.783288295057621820e-02 1.422950638138176238e-01 -4.786259959765686745e+00 -3.577190981648647572e+00 1.775529634471435259e+01 1.357261178072019933e-05
1.186131475010739234e+00 2.895565970133835432e-01 1.620512107101245292e+01 -4.211157516560277703e-01 -8.114655402968061759e-01 6.069580591379189372e+00 8.085852435193946475e-02 1.638481050502572228e-02 6.475007779826071896e+00 1.799074945482129206e-02 1.346088463849250960e-01 2.652391033323136388e-02 1.346088463849250960e-01 -8.056291406641150843e+00 -3.306397204757357322e+00 1.775529634471435259e+01 6.762558843640896414e-07
1.186089352423731480e+00 2.653700955735933675e-01 1.661134913090780785e+01 -9.823210684953287419e-03 -8.132992843645845404e-01 5.698908366765214950e+00 6.745539304371050982e-02 6.511808399128652877e-03 4.557250392834472308e+00 1.845494097280661605e-02 1.378931344485030408e-01 2.672954850443942307e-02 1.378931344485030408e-01 -9.597612968755697693e-01 -3.533177974408869382e+00 1.775529634471435259e+01 6.510364248002162898e-04
1.186135260830283755e+00 2.682936545684243557e-01 1.536218470154749660e+01 -1.220351823916067113e-01 -8.317904624436361916e-01 5.488459976166436327e+00 3.691438748780498380e-02 7.353724929405669464e-02 1.059353224448735986e+01 2.064503664695412077e-02 1.526880033977076057e-01 2.510708780440510518e-02 1.526880033977076057e-01 -8.458858279101946209e+00 -3.652394946219945204e+00 1.775529634471435259e+01 3.198995107794109406e-07
1.186081288370043119e+00 2.323382905475414872e-01 1.729366646394992202e+01 4.108970739739508105e-01 -8.184306931769083082e-01 5.804618779395502415e+00 5.266797888606702255e-02 1.131139289670988687e-02 2.080010299689079467e+00 1.705083506992361234e-02 1.409656004655029937e-01 2.664684611851972709e-02 1.409656004655029937e-01 -5.086821371484518295e+00 -3.493974592963228876e+00 1.775529634471435259e+01 1.092123325690549270e-05
1.186072060273568818e+00 2.270645429055986597e-01 1.712868903205943383e+01 5.447636541657635556e-01 -8.338531375832095582e-01 5.386712596906213513e+00 4.439797963948372700e-02 2.782123483723016738e-02 1.979715107920833272e+00 2.131907200390202248e-02 1.441669541237926566e-01 2.571185701549204283e-02 1.441669541237926566e-01 -3.944134799805055991e+00 -3.737838084838625008e+00 1.775529634471435259e+01 2.683030358103718620e-05
1.186068400806561618e+00 2.576786882296188130e-01 1.658206649479068417e+01 4.548102080978944084e-02 -8.337057692129857811e-01 5.578313524227251463e+00 5.461233680858709749e-02 2.308521321986821764e-02 5.553711410430164364e+00 1.674511193395598202e-02 1.407227947792981659e-01 2.553487572144065576e-02 1.407227947792981659e-01 -4.375821292187993095e+00 -3.607654107871648641e+00 1.775529634471435259e+01 1.984653562000884862e-05
1.186163067235028956e+00 2.894997601565399425e-01 1.616750291474199841e+01 -4.076537863022110519e-01 -8.315026709598829502e-01 5.379962070183132106e+00 6.804458172621619116e-02 3.018366301561764553e-02 4.340224943694609649e+00 1.867622886628045320e-02 1.351200038648538992e-01 2.531240703800703359e-02 1.351200038648538992e-01 -4.474829732421994777e+00 -3.700192161481877129e+00 1.775529634471435259e+01 1.638691204356834252e-05
1.186069496880342244e+00 2.533227368441735572e-01 1.684251137517847496e+01 2.338367024919725257e-01 -8.320768823940365433e-01 5.056007745434132339e+00 1.906169449544127537e-02 8.238149753859613789e-02 5.813905561601468541e+00 2.152698666643079392e-02 1.391939521448904982e-01 2.569920476900387774e-02 1.391939521448904982e-01 -4.896054260351718312e+00 -3.917268097890199030e+00 1.775529634471435259e+01 8.655392228662324216e-06
1.186043012299656363e+00 2.699452875268081309e-01 1.587121623033581130e+01 -1.371592433057456373e-01 -8.145054161863033437e-01 5.474211110783063994e+00 6.537521051805521288e-02 7.397033997100467204e-03 1.379250242355641198e+01 1.875661617680082771e-02 1.454308739955059160e-01 2.638439871724643920e-02 1.454308739955059160e-01 -1.566326900586261672e+00 -3.659597639142637693e+00 1.775529634471435259e+01 3.128051035618632249e-04
1.185965065558985954e+00 2.500755310997766490e-01 1.668963169278488223e+01 1.890197460881323233e-01 -8.109354991669119883e-01 5.478845658780342021e+00 2.886664891577351427e-02 4.736475461628490008e-02 5.151303942533519198e+00 1.835497005601518378e-02 1.418889544282266879e-01 2.696716149827270426e-02 1.418889544282266879e-01 -2.490580693360243458e+00 -3.670270774940209257e+00 1.775529634471435259e+01 1.228118360329346270e-04
1.186107040208692398e+00 2.783535131589365275e-01 1.517082602538257419e+01 -2.669726764186312606e-01 -8.027483187238839690e-01 5.793734785665415998e+00 6.814420273516612336e-02 2.773642437575095029e-02 7.450029038021380501e+00 2.153384834072297888e-02 1.523208814317309479e-01 2.655413735978275416e-02 1.523208814317309479e-01 -6.827093229883246295e+00 -3.469950252073367825e+00 1.775529634471435259e+01 1.962975397386145060e-06
1.186113592700887676e+00 2.627274017416734719e-01 1.670741155083347707e+01 6.633057456917368366e-02 -8.258385052822687644e-01 5.292663964692800427e+00 5.163641362131328461e-02 3.213205000331358085e-02 6.467600329353586197e+00 1.985242211159688949e-02 1.376642808520773809e-01 2.600337289955624923e-02 1.376642808520773809e-01 -1.601021322265751223e+00 -3.770648003813885207e+00 1.775529634471435259e+01 2.703819361943048984e-04
1.186070671561977985e+00 2.588863347437177498e-01 1.547957215480068349e+01 2.847670484770270516e-02 -8.136842658168017550e-01 5.721305272369973771e+00 5.061390054396291277e-02 3.383784233804375957e-02 4.982748071751061936e+00 2.133000520325176175e-02 1.538784565714869101e-01 2.634501547990559731e-02 1.538784565714869101e-01 -3.236260316601715203e+00 -3.524771737771671187e+00 1.775529634471435259e+01 6.738839416060464016e-05
1.186078956938239948e+00 2.279822720001351000e-01 1.708232047812266430e+01 5.306598936617720197e-01 -8.121641794025947769e-01 5.667639135914074977e+00 5.303956854139518090e-02 1.294335812906572541e-02 6.023135320064982423e+00 2.129067245440445511e-02 1.443712212026539987e-01 2.702088788772525826e-02 1.443712212026539987e-01 -5.229181711328521942e+00 -3.574671764351800451e+00 1.775529634471435259e+01 8.737738368905599828e-06
1.186119802836614889e+00 2.596043942095692669e-01 1.702584175843264447e+01 1.158982759728292011e-01 -8.261962973508727437e-01 5.846924461349173541e+00 2.091516494080559313e-02 8.499791428003346250e-02 1.508264303727977840e+01 1.887749170515622132e-02 1.351508801893945844e-01 2.605487627286085656e-02 1.351508801893945844e-01 -2.311649514648479453e+00 -3.452819838018723164e+00 1.775529634471435259e+01 1.825520816720467262e-04
1.186029130831531386e+00 2.653501741566207106e-01 1.545549526961740838e+01 -9.231593718526059922e-02 -8.149135202550900070e-01 5.113230747919131680e+00 3.023624655407123121e-02 7.035151226211171227e-02 1.619016864871034400e+01 1.973213922436751686e-02 1.522869347446620392e-01 2.619435640731893056e-02 1.522869347446620392e-01 -5.286101079101740652e+00 -3.875135934480630873e+00 1.775529634471435259e+01 6.112084337351381174e-06
1.186128586708905752e+00 2.668806819655983875e-01 1.606961752781043273e+01 -1.854925588720457430e-02 -8.159833266324363343e-01 5.643153076295221560e+00 5.207114580561286038e-02 3.282248425740651177e-02 2.407641407201424499e+00 2.139913465715113233e-02 1.439117101025961798e-01 2.639663504234618027e-02 1.439117101025961798e-01 -2.495796724999991056e+00 -3.564063177488799639e+00 1.775529634471435259e+01 1.358627196387175891e-04
1.186132072097833223e+00 2.984563092695435293e-01 1.557299420591082217e+01 -6.531763319994440264e-01 -7.851492475144374872e-01 5.366797212995454203e+00 5.652390682992849275e-02 6.497569771780194181e-02 8.173405718259129316e+00 1.723628533318952508e-02 1.400802468294590764e-01 2.765392463110834254e-02 1.400802468294590764e-01 -3.365710427539397642e+00 -3.701003353335273971e+00 1.775529634471435259e+01 4.963970825618943170e-05
1.186029146016805091e+00 2.375155581908522939e-01 1.803479456726338981e+01 5.138153130502371990e-01 -8.185628858556186493e-01 5.689823890903489279e+00 3.664706898641853505e-02 3.451503952551996518e-02 6.976433859178324814e-01 2.074659153056609626e-02 1.322274451343861124e-01 2.669289742961033704e-02 1.322274451343861124e-01 -7.993527089258350316e+00 -3.556374790366494842e+00 1.775529634471435259e+01 5.607965946301368454e-07
1.186065052091472394e+00 2.705762045700602636e-01 1.616665703895909445e+01 -1.101708155664833377e-01 -8.031397037689570473e-01 5.460180367994560413e+00 3.548631805899506858e-02 6.118837858202962748e-02 1.431001972184482973e+01 1.907315262197112338e-02 1.415092832710307391e-01 2.719635953534814063e-02 1.415092832710307391e-01 -1.551014368555115652e+00 -3.667293823414172316e+00 1.775529634471435259e+01 3.151966318061781851e-04
1.186088876788011559e+00 2.709358531298117212e-01 1.666017671754706342e+01 -4.200830982301217986e-02 -8.208877736188987528e-01 5.574165077681212388e+00 3.619619484614847171e-02 6.082960021092829322e-02 1.292203356428137440e+01 2.022562589660812163e-02 1.354623753067667469e-01 2.624667933857850050e-02 1.354623753067667469e-01 -2.731585359765574594e+00 -3.600988709129719911e+00 1.775529634471435259e+01 1.034336966249671405e-04
1.186130384644945135e+00 2.617702908223732416e-01 1.658508341014960408e+01 -4.297235052266312749e-04 -8.253374070073461466e-01 5.409404460048123475e+00 3.626432543588485602e-02 6.132745123787487762e-02 5.625804693468351658e+00 1.699707545605428152e-02 1.393818906242010325e-01 2.601142055553428561e-02 1.393818906242010325e-01 -3.717797487695349901e+00 -3.702875638729977048e+00 1.775529634471435259e+01 3.484228507696492615e-05
1.186139015577861944e+00 2.947432399547484927e-01 1.572466746096210244e+01 -5.354863694840228394e-01 -8.098645569256577303e-01 6.380522336220749935e+00 6.702421262944058267e-02 4.614274633999147779e-02 1.596008008826251157e+00 1.881745331981234809e-02 1.392242761953850216e-01 2.629605186165437716e-02 1.392242761953850216e-01 -6.948398745508086449e+00 -3.131086527712399370e+00 1.775529634471435259e+01 2.440052586168625942e-06
1.186158796806112470e+00 2.874283814371318968e-01 1.620245020463435637e+01 -3.363204034573951673e-01 -8.146223963531029622e-01 5.581705096552849632e+00 4.080089988223267738e-02 7.807049467342543070e-02 3.145771465620057494e-01 2.020283216147532313e-02 1.353938073763685246e-01 2.635195609723794963e-02 1.353938073763685246e-01 -2.188039067578245067e+00 -3.584594344598516447e+00 1.775529634471435259e+01 1.810677828100672898e-04
1.186100634395561126e+00 2.556136054262749813e-01 1.651753255374917728e+01 1.734860596506620500e-01 -8.261021826088735809e-01 5.308387219140864310e+00 5.141881915390960484e-02 4.339399885932822970e-02 1.608385233230206879e+01 2.149509024170118826e-02 1.421210380619437608e-01 2.598140886960681462e-02 1.421210380619437608e-01 -7.276895687500314125e+00 -3.766157518422345252e+00 1.775529634471435259e+01 9.309512725343255521e-07
1.186072087568026179e+00 2.325076438016562275e-01 1.690309877518755854e+01 4.154533701139541679e-01 -8.312615551262468871e-01 5.630753885612897136e+00 4.476479077350007524e-02 2.659950591783344018e-02 6.304073577101811487e+00 1.887323522803336859e-02 1.449005534765166470e-01 2.582496234319064249e-02 1.449005534765166470e-01 -4.241742734180036223e+00 -3.593210205837502169e+00 1.775529634471435259e+01 2.302434015538792162e-05
1.186020226580742687e+00 2.692546679721752878e-01 1.559300220658727909e+01 -1.672638213328515866e-01 -8.010670438047998720e-01 5.882095208747378123e+00 2.840734744208358795e-02 7.148768162016845562e-02 1.425530241090115879e+01 1.821028443069151043e-02 1.492715011710431527e-01 2.708129049423188550e-02 1.492715011710431527e-01 -4.272431140625371881e+00 -3.426432591505828906e+00 1.775529634471435259e+01 2.638092290940219253e-05
1.186184226343703019e+00 3.168620289630318942e-01 1.465771029477999399e+01 -1.038104299440014033e+00 -7.573889789403035477e-01 5.384188097336429557e+00 6.134561473472532889e-02 6.482619967391411997e-02 1.524900455576891289e+01 1.967067135898404456e-02 1.480858582242486898e-01 2.741444523828205637e-02 1.480858582242486898e-01 -4.639652054296959705e+00 -3.675773121570281798e+00 1.775529634471435259e+01 1.424035290219941072e-05
1.186039161207304016e+00 2.610865425718582045e-01 1.615169803286041272e+01 1.770629140777052468e-02 -8.147813001608480432e-01 5.742362030764865288e+00 5.336556268690993698e-02 2.938880135529901849e-02 4.425219851588859221e+00 1.911606161535145051e-02 1.447138691034047797e-01 2.653900538314269558e-02 1.447138691034047797e-01 -3.799112766601865587e+00 -3.511308269158744721e+00 1.775529634471435259e+01 3.890348472536792046e-05
1.186055730918183615e+00 2.537303397383414150e-01 1.733887710945262128e+01 2.736538290895331738e-01 -8.264347158790100734e-01 5.830478145315980854e+00 5.644011081056228563e-02 2.362631475913815407e-02 9.693661999268394780e+00 2.136381030517181187e-02 1.337624302026416689e-01 2.610705626860147094e-02 1.337624302026416689e-01 -4.960402812304891995e+00 -3.466063558343146056e+00 1.775529634471435259e+01 1.274371862509368838e-05
1.185978536559728180e+00 2.584492530497734530e-01 1.659217031691942879e+01 1.178852469434668593e-01 -8.415969057777077378e-01 5.455064983618767904e+00 2.903503252558432834e-02 5.547458083716606120e-02 1.509937205022426987e+01 2.017951071824062442e-02 1.403466444015795123e-01 2.507435548802219166e-02 1.403466444015795123e-01 -4.822158285742148109e+00 -3.678620450339869397e+00 1.775529634471435259e+01 1.183103457790219963e-05
1.186192581628570109e+00 3.138937365091555298e-01 1.546304780201296580e+01 -9.120605300871471588e-01 -8.100030450326893838e-01 5.361397200775763316e+00 8.367436109045130188e-02 3.082579124226862005e-02 3.736922179292089474e+00 1.910220263881285546e-02 1.362901505318911966e-01 2.568382061360658178e-02 1.362901505318911966e-01 -3.516681364844089330e+00 -3.691595640296342573e+00 1.775529634471435259e+01 4.308728141845969166e-05
1.186074386063367792e+00 2.631415038049032540e-01 1.624467667401543736e+01 4.139312297142017094e-02 -8.226202858441712396e-01 5.317881123794994558e+00 3.209323861790582683e-02 6.554789521951895348e-02 1.003572633755154619e+01 2.104161301116179092e-02 1.429473468700279692e-01 2.607898291478464442e-02 1.429473468700279692e-01 -1.726502712109606819e+00 -3.755577964060161200e+00 1.775529634471435259e+01 2.421177523641207378e-04
1.186097403696201535e+00 2.517118461285189346e-01 1.661920659568922432e+01 2.129586698012069235e-01 -7.991936599273775643e-01 5.546037818478900761e+00 2.378789903464361560e-02 7.901121826115194147e-02 3.597489675670352827e-01 2.061989982401261565e-02 1.421871309987140508e-01 2.768360001894473385e-02 1.421871309987140508e-01 -3.490145687890731097e+00 -3.630169693016766619e+00 1.775529634471435259e+01 4.704899394356691769e-05
