# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185961891082322195e+00 2.145611937571074712e-01 1.723301447696783484e+01 2.924214224971517506e-01 -1.357227646876558946e+00 5.732293719671500476e+00 3.262444382134873505e-02 2.148580702877339599e-02 1.039828274031502886e+01 1.857170321003767666e-02 1.466323857746638648e-01 2.634599131225584187e-02 1.466323857746638648e-01 -1.686126558007856602e+00 -2.211104197967441287e+00 2.128972044601108848e+01 2.882555740872055189e-04
1.185983031926545861e+00 2.140697021072191231e-01 1.725180785480327827e+01 2.961464746095897604e-01 -1.365568492681128898e+00 5.603964778230053234e+00 3.751809590281792589e-02 1.409799842854003553e-02 3.068523592421939394e+00 1.830643092605127586e-02 1.465874129280181348e-01 2.588693369306944644e-02 1.465874129280181348e-01 -5.660145638670428525e-01 -2.284919097031194113e+00 2.128972044601108848e+01 8.206892957510048383e-04
1.186011813396759429e+00 1.920932866772711023e-01 1.781591848124879007e+01 1.234014983898001905e+00 -1.375188735906596182e+00 5.426330675191044506e+00 2.869122135167976803e-02 2.407867123106888219e-02 4.690333932571259107e-02 2.097061418791530338e-02 1.471703586074499803e-01 2.638988014197903714e-02 1.471703586074499803e-01 -1.993033326562681395e+00 -2.398988429815777312e+00 2.128972044601108848e+01 1.757489394488834982e-04
1.185952431105330884e+00 1.935953930724637340e-01 1.690749593087585723e+01 4.991648146386337137e-01 -1.332866197760926186e+00 5.217678542239596595e+00 2.211104051833341980e-02 1.855017455094790796e-02 1.115678025922514571e+01 2.161385439315810161e-02 1.551604735999926321e-01 2.625172483339414595e-02 1.551604735999926321e-01 -6.147609727734163698e+00 -2.520820233903918073e+00 2.128972044601108848e+01 2.441587130054366551e-06
1.185979546792988337e+00 2.037764947522937020e-01 1.823414264818275754e+01 1.249413136529605062e+00 -1.364066600516903982e+00 5.700844617261618730e+00 2.758973321665604897e-02 2.526061598348415538e-02 1.107150646029224461e+01 1.815546694548076517e-02 1.404941331905363855e-01 2.851653408330769718e-02 1.404941331905363855e-01 -4.541687541992132537e+00 -2.234719219639640819e+00 2.128972044601108848e+01 1.619449696464526220e-05
1.185906221925362214e+00 1.868022037707621208e-01 1.738071036534975988e+01 8.705398070926484433e-01 -1.333375599153721724e+00 5.413882135226132597e+00 2.718374832763019097e-02 8.619677108349767594e-03 7.432854942037545598e+00 2.088475961791082594e-02 1.523265762964641779e-01 2.755480126739823926e-02 1.523265762964641779e-01 -8.680666639843764187e+00 -2.408832696598601775e+00 2.128972044601108848e+01 2.168778290355889429e-07
1.185942735906376777e+00 1.929406440365040720e-01 1.794546055092432724e+01 1.562744016070971798e+00 -1.365102590622306433e+00 5.305490650571797140e+00 2.648209856043607507e-02 1.098851470038068531e-02 3.919666174777184153e+00 2.110320328197844153e-02 1.458236310109417566e-01 2.740027535490556845e-02 1.458236310109417566e-01 -4.311415895311938584e+00 -2.469375440885801076e+00 2.128972044601108848e+01 1.612364642339146351e-05
1.185981902635576679e+00 2.012903996023375219e-01 1.766184512490229253e+01 6.782883010065701157e-01 -1.379980802912063931e+00 5.786675161924476285e+00 3.154409447734651123e-02 1.709595151746059333e-02 5.096437704254062062e+00 1.937496663276993755e-02 1.461737549045463158e-01 2.588674323042887068e-02 1.461737549045463158e-01 -2.636813124609147962e+00 -2.187032533412279989e+00 2.128972044601108848e+01 1.141179536474995428e-04
1.185963989288648879e+00 2.028736016410573884e-01 1.713015430357030766e+01 4.509352968125625027e-01 -1.350242821811342919e+00 5.869226953996982132e+00 2.694023762711873077e-02 2.470781963282246002e-02 1.318920615255681383e+00 2.119241032319377910e-02 1.507151522346000805e-01 2.616212895987652179e-02 1.507151522346000805e-01 -1.994737241796713079e+00 -2.139449976034907053e+00 2.128972044601108848e+01 2.274410388223840212e-04
1.185969479445432739e+00 1.999345722701717509e-01 1.763550377169844552e+01 6.996242660261411395e-01 -1.379958699512120468e+00 5.814037851903155030e+00 2.970656459717499129e-02 2.056683525877568003e-02 2.617666024921978973e+00 1.971116920245678111e-02 1.467633619771736564e-01 2.578417766508414935e-02 1.467633619771736564e-01 -2.671615531640497920e+00 -2.172181554701960948e+00 2.128972044601108848e+01 1.118637000415346105e-04
1.185964227846415753e+00 2.039199195792792685e-01 1.776561343567375317e+01 6.613773741397286354e-01 -1.383968273631295043e+00 5.621495865522009083e+00 2.413620087817045998e-02 3.056897218585756873e-02 9.709784463506435870e+00 1.830977033393908771e-02 1.445426657913086999e-01 2.599221814133139546e-02 1.445426657913086999e-01 -2.965014272656219418e+00 -2.280169655385089200e+00 2.128972044601108848e+01 7.488056103377239211e-05
1.185954254756913517e+00 2.177119402192317921e-01 1.701790186976333885e+01 2.117469043880513269e-01 -1.324668267636006647e+00 5.746905967192056153e+00 2.902938386359116621e-02 2.405446076010420153e-02 9.582530878625140858e+00 1.852712188151948297e-02 1.478905185049603777e-01 2.779378942860440821e-02 1.478905185049603777e-01 -9.569831213476675202e+00 -2.201061101083489735e+00 2.128972044601108848e+01 1.097210479377998253e-07
1.185961714395295186e+00 2.093998736666570215e-01 1.718852756013957972e+01 3.878847554111896079e-01 -1.369376545354663799e+00 5.386179446159197859e+00 2.711837634066087063e-02 2.724102024213871306e-02 3.327694795034898956e+00 2.094711472305912925e-02 1.484529503500804370e-01 2.536625211475453806e-02 1.484529503500804370e-01 -3.635663240233725446e+00 -2.413779925046885211e+00 2.128972044601108848e+01 3.350300335967765610e-05
1.185958831218073550e+00 1.999409027803837613e-01 1.758156518408309310e+01 6.674356893186104145e-01 -1.366829581478689937e+00 5.546862446387319068e+00 2.371868206427248105e-02 2.313566837377760421e-02 4.068063043377591337e-02 1.981412230106788241e-02 1.472487873561215688e-01 2.642150690067672503e-02 1.472487873561215688e-01 -1.543821226757756904e+00 -2.325220630583201054e+00 2.128972044601108848e+01 2.964967909510304086e-04
1.185940273731850736e+00 2.110237450887213484e-01 1.746559618990291085e+01 3.985984379480942974e-01 -1.327732659842795648e+00 5.178615181275755930e+00 2.593935056188921909e-02 2.761781851955184483e-02 7.510882196747002304e+00 1.838105225192751893e-02 1.453740517324850767e-01 2.883606297572950672e-02 1.453740517324850767e-01 -8.939685314062160160e+00 -2.535134806082055103e+00 2.128972044601108848e+01 1.475273247933114233e-07
1.185983611276764327e+00 2.003005896155107546e-01 1.677387703141919673e+01 3.181754194976796901e-01 -1.331227493840929199e+00 5.812825240869962329e+00 2.425348376773834441e-02 2.990580531628814556e-02 9.416826891281651513e+00 1.857144289228376821e-02 1.548545675730230720e-01 2.610636063264881387e-02 1.548545675730230720e-01 -5.099097802929975387e+00 -2.172674625257364767e+00 2.128972044601108848e+01 9.868085119429201261e-06
1.185970295623243409e+00 2.093030783244315129e-01 1.840261146515281965e+01 1.237877913600704094e+00 -1.396963751477597881e+00 5.443384508169105018e+00 3.218997904169702828e-02 2.030036974719665391e-02 6.487033369722226439e+00 2.000545579453855138e-02 1.375211765423899335e-01 2.697037571312459886e-02 1.375211765423899335e-01 -3.227645329491849679e+00 -2.380449620785446196e+00 2.128972044601108848e+01 5.209053708121317335e-05
1.185982553923251137e+00 2.099927119802270092e-01 1.780207943903334566e+01 5.769111022839017444e-01 -1.369562754734155785e+00 5.291025666689275653e+00 3.627849758305125294e-02 1.628569422660617466e-02 5.722479872792300526e+00 1.927173725015239245e-02 1.425662197276751364e-01 2.710764218932026556e-02 1.425662197276751364e-01 -1.486224128124888466e+00 -2.469253767092502549e+00 2.128972044601108848e+01 2.719451407141978343e-04
1.185960851389425308e+00 2.028436743533052755e-01 1.765512911360402271e+01 6.930818790926299711e-01 -1.376997595350607506e+00 5.734135282878608741e+00 2.108337200520047153e-02 3.366881832042579320e-02 9.441647875150660951e+00 2.186585673913382308e-02 1.458232083257442468e-01 2.608268699387292222e-02 1.458232083257442468e-01 -1.370816415624858564e+00 -2.216190802644592672e+00 2.128972044601108848e+01 3.931027524657673667e-04
1.185942042635132143e+00 2.103265587892847177e-01 1.740678059606651829e+01 3.915961003522292483e-01 -1.372266121960968865e+00 5.685988086992358248e+00 2.226289299405579888e-02 3.206894062940460893e-02 1.258074911370264282e+01 1.854979193545019250e-02 1.461172093810733097e-01 2.584327804117882155e-02 1.461172093810733097e-01 -3.779156866991741026e+00 -2.239851980743844617e+00 2.128972044601108848e+01 3.453831905394071111e-05
1.185962153044297196e+00 1.729661024068172848e-01 1.735204268529587779e+01 1.730057667477352012e+00 -1.356705674780035231e+00 5.727240257826831105e+00 2.725876082604803199e-02 7.162345754083202648e-03 3.673596449214461490e+00 2.366167980201108398e-02 1.557469943112517186e-01 2.565286277945581783e-02 1.557469943112517186e-01 -6.462457154882542909e+00 -2.234095679303544024e+00 2.128972044601108848e+01 2.373879219287434647e-06
1.185974563215821398e+00 2.047455539907450661e-01 1.812081921687871855e+01 9.741257111659697987e-01 -1.382207436041279713e+00 5.636670455971539262e+00 3.091512363627107324e-02 2.079445593032946613e-02 1.258292728721869480e+00 1.845239765331660106e-02 1.411982572264962599e-01 2.707037322393914675e-02 1.411982572264962599e-01 -1.363901022851393918e+00 -2.271015498098546637e+00 2.128972044601108848e+01 3.747134991370938955e-04
1.185999333908734021e+00 1.879875952581346321e-01 1.706657830673199783e+01 6.731604000174715718e-01 -1.312024476826806785e+00 5.572244669433321640e+00 2.570181192264390721e-02 2.391755042575699486e-02 2.247683447010621283e+00 2.294631849899407203e-02 1.549708072539963677e-01 2.791495729978580795e-02 1.549708072539963677e-01 -9.375576483203076350e+00 -2.316307443986015624e+00 2.128972044601108848e+01 1.187415882259562757e-07
1.185936297173887155e+00 2.003572233109058853e-01 1.751609226027819943e+01 6.359023403712943390e-01 -1.350926370840674684e+00 5.596653230662066214e+00 2.225636820183446787e-02 2.243490219604972469e-02 1.027741255797613107e+01 2.048578744903149090e-02 1.477353322139376424e-01 2.722268578316478643e-02 1.477353322139376424e-01 -1.864607703906131064e+00 -2.296295563379280313e+00 2.128972044601108848e+01 2.214451624700932515e-04
1.185989660208756291e+00 1.961126502721757536e-01 1.736935968087445659e+01 6.568262116261170958e-01 -1.364075471958555275e+00 6.071119221452470072e+00 2.578758515926306630e-02 2.548783099027790086e-02 7.280515109806286134e+00 2.146983350808218810e-02 1.501717472747383653e-01 2.587639556871944302e-02 1.501717472747383653e-01 -6.850646565429542534e+00 -2.029499027521460608e+00 2.128972044601108848e+01 1.975719547144096249e-06
1.186006189747479400e+00 2.000086639093988650e-01 1.748741863295129306e+01 5.887967660621511445e-01 -1.365642873549503422e+00 5.419499799443824095e+00 2.972625219346031536e-02 2.055425066526503711e-02 2.208599457644430331e+00 1.878223688049030296e-02 1.480976303243820569e-01 2.622289002058918531e-02 1.480976303243820569e-01 -7.008336998047127508e+00 -2.399102841846445511e+00 2.128972044601108848e+01 1.166069174767387849e-06
1.185969693631669930e+00 2.027858881653815393e-01 1.806471102775462612e+01 1.021959672698886212e+00 -1.378962918204189814e+00 5.710104011651940148e+00 2.025541271228911006e-02 3.435357957692160291e-02 9.173606216782637546e+00 1.986155743618179051e-02 1.422154500306173075e-01 2.708101096644987757e-02 1.422154500306173075e-01 -1.643298057226388664e+00 -2.229937305900886901e+00 2.128972044601108848e+01 2.952560333229758147e-04
1.186014009050488482e+00 2.034513154580671057e-01 1.750401582332309758e+01 5.558990247427534337e-01 -1.362184657173707070e+00 5.001250908358079172e+00 3.604829275313360670e-02 1.320663289586429708e-02 9.171434434362916832e+00 1.967676388160218004e-02 1.470513481972658409e-01 2.656470192895991206e-02 1.470513481972658409e-01 -6.882339594335860511e+00 -2.644788534549404435e+00 2.128972044601108848e+01 1.034533006799450751e-06
1.185964044336748513e+00 2.092873827975446077e-01 1.750463356659570024e+01 4.703813402993949344e-01 -1.364269504786466802e+00 5.394933365474394726e+00 2.855639449470526864e-02 2.351063025598253489e-02 2.945080975020703207e+00 1.987774745205858618e-02 1.454835847650427505e-01 2.657977239264424502e-02 1.454835847650427505e-01 -1.977312651952672695e+00 -2.408721473442063665e+00 2.128972044601108848e+01 1.768044159927260753e-04
1.185961612953037925e+00 2.119292297552870519e-01 1.678224039296837944e+01 2.650086169742612574e-01 -1.328991692541756420e+00 5.366842397147023824e+00 2.775372962897675738e-02 2.600700999108422964e-02 5.101835550266423880e+00 2.088820353841104246e-02 1.518180721000289557e-01 2.660131745008291471e-02 1.518180721000289557e-01 -2.576926243554453322e+00 -2.423752794037119074e+00 2.128972044601108848e+01 9.562164580946715380e-05
1.185950080144384300e+00 2.063131107722286639e-01 1.677653837263522618e+01 3.299921029060359778e-01 -1.324207562774878832e+00 5.681297725372299823e+00 2.282932674385041924e-02 3.514432589152461511e-02 8.594241440835496348e+00 2.173017946420098545e-02 1.533209560022590345e-01 2.671661271293261641e-02 1.533209560022590345e-01 -6.339414438281153252e+00 -2.244628793423144586e+00 2.128972044601108848e+01 2.656567885088592422e-06
1.185967379185942638e+00 2.005290897884156598e-01 1.770068194034057640e+01 7.348154734986669379e-01 -1.367913786537540588e+00 5.460086605670049664e+00 2.691519194930689154e-02 1.902980113527511299e-02 2.380498409723077025e+00 1.990788998554067490e-02 1.460215836252974908e-01 2.670871953891166758e-02 1.460215836252974908e-01 -2.471691136914046183e+00 -2.375236882449273779e+00 2.128972044601108848e+01 1.115140100029435723e-04
1.185980247356955397e+00 2.001962511204418427e-01 1.783105612771133508e+01 8.742716207804566153e-01 -1.387997670584497412e+00 5.686727031599758675e+00 3.216272216989812111e-02 1.756976739365960841e-02 8.745338757226287285e+00 2.094466432946781240e-02 1.449497739250295014e-01 2.584567515146569266e-02 1.449497739250295014e-01 -8.435808925782453116e-01 -2.244606809552531335e+00 2.128972044601108848e+01 6.473522294677495079e-04
1.185982820324899656e+00 2.149138387117345839e-01 1.642803541954357271e+01 1.913336677669238983e-01 -1.302419806015663095e+00 5.192996336605034458e+00 2.396478968865370374e-02 3.506385574111731823e-02 2.529181867112671456e-01 2.146379895284527065e-02 1.547411555631604818e-01 2.713233919818828707e-02 1.547411555631604818e-01 -2.920273891210570127e+00 -2.524494322030281790e+00 2.128972044601108848e+01 6.133250965912566811e-05
1.185979180647102726e+00 2.112080879203593053e-01 1.782939863176594741e+01 5.613866095775541520e-01 -1.394363854603971831e+00 5.781270927639787338e+00 2.727598509088749457e-02 2.951837356550651020e-02 9.244985141533014428e+00 1.897917688472957817e-02 1.419820208564707142e-01 2.570007287199417914e-02 1.419820208564707142e-01 -3.489269982617088317e+00 -2.184980409946258639e+00 2.128972044601108848e+01 4.875598016917568559e-05
1.185951891193194996e+00 1.999584173292210942e-01 1.810836628781628477e+01 1.246190859027441755e+00 -1.389806921409138862e+00 5.496491261031078324e+00 2.963272090487423585e-02 1.489041063814073793e-02 3.977530839962073017e+00 1.769025896327702449e-02 1.425967829479043436e-01 2.646860101599118886e-02 1.425967829479043436e-01 -3.017262355663888229e+00 -2.354389339493823563e+00 2.128972044601108848e+01 6.598494153693778132e-05
1.185969960068655737e+00 2.119468991283189330e-01 1.780912223828776320e+01 5.544490095476526381e-01 -1.393753314532531373e+00 5.455795128709799435e+00 2.689510530566938118e-02 2.709421408792558883e-02 8.803093148094074394e+00 1.971641178846115713e-02 1.419576559481935396e-01 2.569882227211044146e-02 1.419576559481935396e-01 -1.938141659960535890e+00 -2.371828223719342876e+00 2.128972044601108848e+01 1.907776032886182463e-04
1.185963044898473262e+00 2.049506151961248135e-01 1.789331701560958621e+01 7.311790762158958401e-01 -1.352712450622248541e+00 5.262337836759658494e+00 3.521891077327622688e-02 1.236665122861032098e-02 8.438451357798723018e-01 1.847172753331862913e-02 1.431282235581381457e-01 2.832631583048466836e-02 1.431282235581381457e-01 -3.859009181640487895e+00 -2.488788988070151476e+00 2.128972044601108848e+01 2.486049712610386168e-05
1.185951495208888984e+00 2.082664994427687877e-01 1.809968306557092887e+01 8.173903142534582056e-01 -1.391896144793405954e+00 5.633542813173772146e+00 2.594744704440547431e-02 2.773859580894775037e-02 7.933287008114424665e+00 1.883355674919443001e-02 1.404051242203183669e-01 2.649091871690287606e-02 1.404051242203183669e-01 -2.080785369335330870e+00 -2.271009310188722541e+00 2.128972044601108848e+01 1.829629316614938303e-04
1.185994444958821781e+00 1.927950353172599718e-01 1.742980521797663940e+01 7.065792786342730558e-01 -1.361543705604405519e+00 5.621852003435868106e+00 2.547566902160969260e-02 2.484133269270599395e-02 5.396787254773374620e+00 1.885998695666511391e-02 1.504406866547545185e-01 2.612222752798968456e-02 1.504406866547545185e-01 -4.305660781249855518e+00 -2.285452539781083647e+00 2.128972044601108848e+01 1.949123605738522431e-05
1.185947133874227122e+00 1.813967141135219008e-01 1.683281124212278002e+01 6.198656309490266914e-01 -1.322225290524179142e+00 5.263453151487310855e+00 1.693889381074597383e-02 2.047870678365838748e-02 1.553404306417506264e+00 2.057248938030372537e-02 1.586952723316407132e-01 2.628188555244126770e-02 1.586952723316407132e-01 -6.517819269726714992e+00 -2.499489933231297645e+00 2.128972044601108848e+01 1.722486781167306408e-06
1.185982025156269604e+00 2.050276057262351015e-01 1.787904538024250911e+01 7.399371860744249352e-01 -1.376848548911965953e+00 5.655265340933745222e+00 3.060622046024683712e-02 1.933582667167604158e-02 2.827941298279772919e+00 1.943564099286169966e-02 1.432363056490875142e-01 2.675740213029090611e-02 1.432363056490875142e-01 -7.956598220698651858e-01 -2.260187973364724101e+00 2.128972044601108848e+01 6.686297421291542567e-04
1.185961773150249199e+00 1.893467462779655774e-01 1.785623438140864749e+01 1.682096654378959499e+00 -1.381830597484728695e+00 5.711844482769316222e+00 1.997320545943786704e-02 2.715777275992104639e-02 9.034737520326116211e+00 2.015570299175994257e-02 1.474991611440950035e-01 2.603801595756268308e-02 1.474991611440950035e-01 -2.013595998679420518e+00 -2.235526258406783207e+00 2.128972044601108848e+01 2.027464118715428256e-04
1.186009974231228892e+00 1.990490774984477462e-01 1.765534978454360981e+01 7.021332787411475040e-01 -1.358324441455555531e+00 5.532119703153031587e+00 3.559569863196178352e-02 1.601270323894807626e-02 1.501655618324984154e+01 1.830616968489082175e-02 1.468193817875907969e-01 2.713662510234760364e-02 1.468193817875907969e-01 -7.006727608398477969e+00 -2.334149703882344884e+00 2.128972044601108848e+01 1.246327142827347716e-06
1.185952496411089685e+00 2.071137781170501180e-01 1.793516467223058797e+01 7.395852288875555125e-01 -1.370109505007417461e+00 5.565398299764543921e+00 3.053048114875274791e-02 1.968214849721709389e-02 6.487227003586143681e+00 2.000340063717019265e-02 1.421669315631199915e-01 2.737801084810330410e-02 1.421669315631199915e-01 -1.832260828710388978e+00 -2.310861632266593357e+00 2.128972044601108848e+01 2.254178501413587590e-04
1.185980119669147514e+00 2.034922586665242616e-01 1.765267557107426910e+01 6.130742195144152085e-01 -1.350427004688760091e+00 5.666423117933185871e+00 3.733618485684095378e-02 1.033691930385458035e-02 5.992276639615381484e+00 1.882440554047136450e-02 1.456765410439747610e-01 2.773647249272451903e-02 1.456765410439747610e-01 -2.893902714062278392e+00 -2.254575290139249510e+00 2.128972044601108848e+01 8.248366291177747635e-05
1.185922561613019788e+00 1.872107208793764854e-01 1.749598172715729305e+01 1.005795177537234686e+00 -1.358711511792077165e+00 5.685071248235629149e+00 1.989887198169039417e-02 1.477006817456488069e-02 9.260086300836903206e+00 2.236247346179302820e-02 1.511897952668066480e-01 2.634860279359164947e-02 1.511897952668066480e-01 -3.705795599218902225e+00 -2.251875941372350365e+00 2.128972044601108848e+01 3.672312670441169979e-05
1.185955583677090752e+00 1.812795737192312295e-01 1.753257250868283279e+01 1.377911947011704719e+00 -1.343928813777858888e+00 5.090295829093087754e+00 1.882928634227018852e-02 1.973366437145015681e-02 3.439538182010779543e+00 2.055764743150173893e-02 1.522678417029607045e-01 2.721415616581307484e-02 1.522678417029607045e-01 -3.814894887695118086e+00 -2.602204831510634975e+00 2.128972044601108848e+01 2.319596946018574765e-05
1.185958581718997262e+00 2.039326116692891655e-01 1.722913927253723898e+01 4.571305862399173692e-01 -1.335712254865084825e+00 5.520302697705934847e+00 1.936044609337943603e-02 3.567808226392703980e-02 1.219620821680488199e+01 2.053007372234338934e-02 1.494947655546112752e-01 2.739284068948134171e-02 1.494947655546112752e-01 -2.778073548437362206e+00 -2.338572991270836621e+00 2.128972044601108848e+01 8.515147360195115254e-05
1.185981205495101110e+00 2.071229646180769435e-01 1.723060013240215937e+01 3.974127809451579174e-01 -1.351231766751209262e+00 5.744443382981432755e+00 3.196276040324393108e-02 2.220546437937366904e-02 8.409537761922784682e+00 1.958431019182878957e-02 1.486521934739313267e-01 2.651699420118935890e-02 1.486521934739313267e-01 -1.940014311523384549e+00 -2.208096018138263616e+00 2.128972044601108848e+01 2.242962949160153235e-04
1.186019879780811692e+00 1.975941036238858250e-01 1.636231432278817266e+01 3.151320122093980158e-01 -1.312337587851584386e+00 5.805765964524408851e+00 2.981980377226652740e-02 1.884135222566764994e-02 5.097550289836000559e+00 2.171768847290584878e-02 1.597142279809998788e-01 2.575105743630102736e-02 1.597142279809998788e-01 -6.183643439257650698e+00 -2.177996623549914190e+00 2.128972044601108848e+01 3.318252171095296174e-06
1.185958565061580039e+00 2.094699649945558628e-01 1.704679122148302639e+01 3.724067725446791322e-01 -1.352671870874411653e+00 5.796713782022747452e+00 2.983669686068814164e-02 2.366324492977421243e-02 5.412735211917468980e+00 2.211261282446753268e-02 1.498154178143353832e-01 2.593444405293070243e-02 1.498154178143353832e-01 -3.506091313866534165e+00 -2.177137497559204604e+00 2.128972044601108848e+01 4.832018784767393746e-05
1.185960851389425308e+00 2.028436743533052755e-01 1.765512911360402271e+01 6.930818790926299711e-01 -1.376997595350607506e+00 5.734135282878608741e+00 2.108337200520047153e-02 3.366881832042579320e-02 9.441647875150660951e+00 2.186585673913382308e-02 1.458232083257442468e-01 2.608268699387292222e-02 1.458232083257442468e-01 -1.370816415624858564e+00 -2.216190802644592672e+00 2.128972044601108848e+01 3.931027524657673667e-04
1.185940417596761831e+00 1.832594868369222807e-01 1.744803817153145431e+01 1.090259739152102503e+00 -1.356587661272864898e+00 5.649074726491195797e+00 1.148915548794666314e-02 2.604332099918056989e-02 2.666100048808372147e+00 2.143010595277299729e-02 1.525579798105722862e-01 2.622997389167957064e-02 1.525579798105722862e-01 -2.250063119531660050e+00 -2.274317304005714302e+00 2.128972044601108848e+01 1.539607699047482409e-04
1.185963725956602932e+00 1.887520036071409502e-01 1.779466428121180499e+01 1.402940912164489795e+00 -1.353631764235487145e+00 5.628433605463374789e+00 2.241541582472096963e-02 2.382732241728974590e-02 1.330805719287253908e+01 1.734295734791984483e-02 1.481805852817077440e-01 2.758857069467164289e-02 1.481805852817077440e-01 -5.482397715671368132e+00 -2.283615110198987441e+00 2.128972044601108848e+01 6.019868569361474244e-06
1.185927945116056037e+00 1.819015881637336685e-01 1.756187294755088146e+01 1.458999098128889171e+00 -1.358782344495754302e+00 5.998242454244094191e+00 2.408455162333518126e-02 1.135690608487621364e-02 1.621714108721291403e+00 2.293390964411543692e-02 1.518602004792615201e-01 2.640354205550094271e-02 1.518602004792615201e-01 -5.749461959569941882e+00 -2.076946526174902719e+00 2.128972044601108848e+01 5.667056045141582435e-06
1.185996641268436402e+00 2.140356432707039291e-01 1.737068737074881852e+01 3.762577948200431788e-01 -1.367366653251818942e+00 5.513616395235736434e+00 3.719841428127566157e-02 1.466381539214091367e-02 1.060484563507613309e+01 2.038710891966903291e-02 1.454561373987339756e-01 2.611995866841784752e-02 1.454561373987339756e-01 -2.856638234765171092e+00 -2.337115555801934530e+00 2.128972044601108848e+01 7.883243012843583249e-05
1.185983182557219351e+00 1.999997377231688689e-01 1.752016240561775362e+01 6.170872454990412592e-01 -1.360950352572480648e+00 5.842096835155442314e+00 2.482065767413166313e-02 2.684534792215405655e-02 1.399012601986242466e+01 1.922473148574350976e-02 1.477966695654712170e-01 2.660369482132722216e-02 1.477966695654712170e-01 -2.965517537304606321e+00 -2.156231422641953888e+00 2.128972044601108848e+01 8.471810156307467974e-05
1.185979638549783610e+00 2.002965334367560468e-01 1.753584548750174932e+01 6.154325961563467118e-01 -1.352724016667967932e+00 5.499562735993579921e+00 3.411037235141808205e-02 1.566682797419437570e-02 5.853282172805560180e+00 1.902137610080184560e-02 1.475761672062112506e-01 2.716652197833152246e-02 1.475761672062112506e-01 -1.685033109570383658e+00 -2.352415070390353247e+00 2.128972044601108848e+01 2.505428772790113450e-04
1.185932084620490823e+00 1.845004524911589838e-01 1.720407366131271942e+01 8.271484170252361157e-01 -1.373567775260648105e+00 5.405842647198397799e+00 2.472509901974824856e-02 6.769564219871713334e-03 7.018978420338356727e+00 2.291937552557523836e-02 1.544896093537784232e-01 2.454294153092831041e-02 1.544896093537784232e-01 -8.041649726953096433e+00 -2.414564964805737457e+00 2.128972044601108848e+01 4.085518523753581345e-07
1.186011688441500178e+00 1.955364204883488222e-01 1.715130850902099979e+01 5.028399396137104294e-01 -1.350577751780492219e+00 5.565326034235605235e+00 2.278910665445987513e-02 3.076383341349236272e-02 4.549688712121963796e+00 1.870363126774877982e-02 1.523585358917978194e-01 2.601136355095001046e-02 1.523585358917978194e-01 -5.819067606054773023e+00 -2.316683924095428448e+00 2.128972044601108848e+01 4.159216530287471503e-06
1.185947207147353133e+00 1.954246019184456284e-01 1.767684996354366334e+01 8.367026216090349688e-01 -1.373230562483034989e+00 5.142697264578468541e+00 2.333407366297981372e-02 2.176830472469280797e-02 9.644605362246618796e+00 1.887500271354526984e-02 1.475473052911473459e-01 2.619742132360960984e-02 1.475473052911473459e-01 -2.839063842210748589e+00 -2.564385479557221625e+00 2.128972044601108848e+01 6.391978455127765861e-05
1.185956347171841507e+00 2.107933542994554765e-01 1.756621215468465991e+01 4.460024510328734482e-01 -1.389099578435689208e+00 5.418990514474376852e+00 2.852740001057593386e-02 2.390803861486838489e-02 9.853715991220212800e+00 1.870880033320654681e-02 1.445001229549007782e-01 2.530264105030878216e-02 1.445001229549007782e-01 -4.797785599022859060e+00 -2.393891094625347993e+00 2.128972044601108848e+01 1.069099244083711959e-05
1.185981656501709391e+00 2.033819938676801331e-01 1.693436391698599053e+01 3.595555447106694724e-01 -1.325889118989790116e+00 5.525616040629635073e+00 2.789333391115855765e-02 2.375418248837100205e-02 7.710523636901651656e+00 1.990477823015927503e-02 1.524943474428142043e-01 2.704756040673884573e-02 1.524943474428142043e-01 -2.474561649218628645e+00 -2.335757450695941539e+00 2.128972044601108848e+01 1.156720639643639160e-04
1.185958940704118891e+00 2.037019508031861215e-01 1.772180062842400972e+01 6.714967276650714023e-01 -1.382153879922701778e+00 5.443572143132169749e+00 2.838590246552726362e-02 2.335063974714630605e-02 7.330164895735827635e+00 1.977229199718506802e-02 1.449935322180722075e-01 2.597681323655794822e-02 1.449935322180722075e-01 -1.185204764648290165e+00 -2.383249569001314683e+00 2.128972044601108848e+01 4.004640176778196097e-04
1.185980307892370744e+00 2.118269153322308584e-01 1.758053055349086335e+01 4.323884149268860111e-01 -1.377509664068252926e+00 5.649576753761619941e+00 2.500836152873043075e-02 2.928188463364285107e-02 3.097937651507058909e+00 1.853382413297008369e-02 1.440867465981905404e-01 2.604942458129776151e-02 1.440867465981905404e-01 -2.784535253905971786e+00 -2.259898422018756570e+00 2.128972044601108848e+01 9.152796707714661386e-05
1.185960128365597610e+00 2.087015955786615806e-01 1.714077970337838508e+01 3.567235517108705012e-01 -1.354076638951503764e+00 5.550638387606188218e+00 2.393912442798088597e-02 2.906337917735035692e-02 9.748867930798396086e-01 1.975977713784989737e-02 1.490998575722188857e-01 2.611463953751769901e-02 1.490998575722188857e-01 -2.407939058397971621e+00 -2.318553610642743124e+00 2.128972044601108848e+01 1.257864444360573108e-04
