# mc delta_mc R14 alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185513682723071671e+00 4.730432514061055915e-02 1.681501238309547475e+01 1.725474589736974429e-01 1.353943564242064301e+00 5.763450635324750770e+00 7.306552788393202991e-02 7.703851857706203732e-02 5.598284995085956339e+00 2.250914780115936820e-02 1.773100037216038816e-01 1.000000000000000056e-01 1.773100037216038816e-01 -2.455604902734364714e+00 -6.739779144565108737e+00 1.699982999109069937e+01 2.123487873560441126e-04
1.185515844795240969e+00 4.591851592807590782e-02 1.621932392175151350e+01 1.698962031686920282e+00 1.402363516036201796e+00 5.920483711280610351e+00 8.578620933914793412e-02 6.341024464704494989e-02 5.766267497381568852e+00 2.625568404995879193e-02 1.825655817156873750e-01 1.000000000000000056e-01 1.825655817156873750e-01 -6.264121555468761926e+00 -6.651001507563373494e+00 1.699982999109069937e+01 5.147396899179786895e-06
1.185592011810463253e+00 4.722828905326826449e-02 1.642652697171508791e+01 8.909376841088356702e-01 7.091232960430575716e-01 6.279236965179981311e+00 7.907972119374864772e-02 8.732977788120334373e-02 7.288763497265236424e+00 2.631703296238053352e-02 1.806602840725513581e-01 6.598688455781287487e-02 1.806602840725513581e-01 -8.385744930273403952e+00 -6.451321728571841163e+00 1.699982999109069937e+01 7.531789233528339392e-07
1.185505632118118990e+00 4.657694823161330488e-02 1.639211376502352024e+01 1.089384987197687504e+00 -1.585213531315981861e+00 5.741780972703962149e+00 8.142417039117263999e-02 8.800552175705717017e-02 3.790407309979269890e+00 2.817558144879747303e-02 1.809882655384736916e-01 3.297698432204706543e-04 1.809882655384736916e-01 -4.890414925976529048e+00 -6.752217501206678740e+00 1.699982999109069937e+01 1.837482950228133723e-05
1.185500633336045606e+00 4.788088813186942849e-02 1.658741343455536921e+01 4.279634343615292824e-01 2.003075292872269042e+00 5.941189893969837321e+00 6.597411414271338315e-02 7.671604162723998088e-02 7.367636490947854000e+00 2.257436764855745917e-02 1.792120796532450933e-01 1.000000000000000056e-01 1.792120796532450933e-01 -4.132343478124994363e+00 -6.639140221848713885e+00 1.699982999109069937e+01 4.390949103793828623e-05
1.185573339303951590e+00 4.624064325059035196e-02 1.620559950223380241e+01 1.654432791626342603e+00 1.267726182583778005e+00 5.724338463308831670e+00 1.006700295662802253e-01 9.562439385102740330e-02 6.186480294357751042e+00 2.495357284369580791e-02 1.826795375751626427e-01 1.000000000000000056e-01 1.826795375751626427e-01 -1.576076723046838879e+00 -6.762151978811149711e+00 1.699982999109069937e+01 5.003888477099288851e-04
1.185537221125666507e+00 4.745593626368251744e-02 1.662326277932741192e+01 3.714547783038698592e-01 4.661896193563308977e+00 5.744683003312267999e+00 6.909621283557437765e-02 8.214933818177462543e-02 7.366770674767997740e+00 2.202649669666794860e-02 1.789317810914059503e-01 1.000000000000000056e-01 1.789317810914059503e-01 -3.392587011328146218e+00 -6.750436508162066751e+00 1.699982999109069937e+01 8.231807228867333182e-05
1.185567847119091134e+00 4.678602416496932537e-02 1.664096895635529449e+01 3.808305915463792157e-01 7.683051296509294525e-01 6.153821724357480427e+00 9.276098841108236515e-02 7.134726784422414092e-02 3.755937448578820614e+00 2.350067725521040596e-02 1.788207348763778404e-01 7.480296081674542297e-02 1.788207348763778404e-01 -5.251051138085927050e+00 -6.520538407979506346e+00 1.699982999109069937e+01 1.615168934148752258e-05
1.185563961710151881e+00 4.693939822108980642e-02 1.634754667346473411e+01 1.094025403642136185e+00 -3.237679683488921878e+00 5.719535999738237564e+00 9.840277732697555457e-02 7.584567417849866211e-02 5.449043707800163894e+00 2.506790666305986834e-02 1.813702860787597126e-01 7.405972802370339880e-06 1.813702860787597126e-01 -4.675805898437459973e+00 -6.764824381654085172e+00 1.699982999109069937e+01 2.248804676959870430e-05
1.185549078946984913e+00 4.757467090025768036e-02 1.610702777909633809e+01 1.938490255864254497e+00 -6.573682748256165498e-01 5.555857667177324544e+00 1.024790320631661922e-01 9.322451928514596808e-02 2.915349122790146019e+00 2.399512424647221726e-02 1.835011328258234764e-01 2.862288305726309445e-03 1.835011328258234764e-01 -1.567461104101568026e+00 -6.858796636493677212e+00 1.699982999109069937e+01 4.582232234644277960e-04
1.185562243399989724e+00 4.528207632862564502e-02 1.656737805826503518e+01 5.011572474614423012e-01 7.705103511359876478e-01 5.672398662270773606e+00 9.952293896830742559e-02 9.505554333987380200e-02 4.011455688534782738e+00 2.209290644307833340e-02 1.795341952466752988e-01 7.243921471329996253e-02 1.795341952466752988e-01 -2.975221201367162394e+00 -6.791979791342724226e+00 1.699982999109069937e+01 1.198706447252563122e-04
1.185622714552219570e+00 4.697598456503794540e-02 1.656459309007782466e+01 4.809881545649314916e-01 2.700598050911500625e+00 5.958212615794296063e+00 1.044686785698976800e-01 7.546693857844084807e-02 4.967811750583531527e+00 2.249060601825679864e-02 1.794741276087387094e-01 1.000000000000000056e-01 1.794741276087387094e-01 -4.183664043359357265e+00 -6.629573511282329079e+00 1.699982999109069937e+01 4.211384888823230575e-05
1.185503030469352348e+00 4.661624494413954545e-02 1.660107066238792584e+01 4.933574498074225767e-01 -1.505185249840671924e+00 6.429151861138528545e+00 7.656193896816372579e-02 7.946587562296103524e-02 7.586514008197560166e+00 2.598519079745258489e-02 1.791647804832234847e-01 3.968835502897965876e-04 1.791647804832234847e-01 -7.806696246679678097e+00 -6.369637479124835799e+00 1.699982999109069937e+01 1.458313261708893531e-06
1.185546484487201013e+00 4.556663572954165048e-02 1.684178835163427834e+01 1.873204013615954178e-01 8.311305222246461177e-01 5.571985878990910024e+00 8.517978184904437255e-02 1.056375114096124584e-01 6.218994432194347333e+00 2.549808134992085501e-02 1.771857609856559712e-01 8.388184302262960412e-02 1.771857609856559712e-01 -2.054083198242182107e+00 -6.849710625078141213e+00 1.699982999109069937e+01 2.842404031715758798e-04
1.185511122063989564e+00 4.864980228070416024e-02 1.665856474247461350e+01 3.111731929965417809e-01 -2.440527990169809591e+00 5.966894164781970211e+00 8.249167998170822691e-02 7.397318684042898662e-02 3.687623212795641869e+00 2.225410189418269152e-02 1.785586338261788697e-01 4.842671966763532670e-05 1.785586338261788697e-01 -3.943768092187497132e+00 -6.624600453515524734e+00 1.699982999109069937e+01 5.379850333607004393e-05
1.185536183899197793e+00 4.701419566810317169e-02 1.665831238932317859e+01 3.498115952319431621e-01 2.603284514951327733e+00 5.561767279558517352e+00 1.034296322878246327e-01 7.685830485192572670e-02 5.313735128222223381e+00 2.331732354946394747e-02 1.786559367222355088e-01 1.000000000000000056e-01 1.786559367222355088e-01 -2.880200642187503490e+00 -6.855457600867589818e+00 1.699982999109069937e+01 1.237119587804913696e-04
1.185559338975023191e+00 4.668286145159065981e-02 1.652450849877246242e+01 5.397157783242353402e-01 -1.190349713098936224e+00 5.930296299935847948e+00 9.100857157554839705e-02 7.724982661608777168e-02 3.870152981992960761e+00 2.163525191411120804e-02 1.798298608574023794e-01 8.206626767437322310e-04 1.798298608574023794e-01 -4.370076524999973344e+00 -6.645355368101538041e+00 1.699982999109069937e+01 3.440432558933047139e-05
1.185532107257677659e+00 4.751467381110707766e-02 1.621486350378344454e+01 1.387225501825553708e+00 1.973492057782207043e+00 5.596154085266884515e+00 1.002167669560464353e-01 6.898407500851819196e-02 2.806005280986389572e+00 2.241339367793709209e-02 1.825226548259513137e-01 1.000000000000000056e-01 1.825226548259513137e-01 -4.919686016406217277e+00 -6.835568401765639734e+00 1.699982999109069937e+01 1.641769596368051074e-05
1.185541193036504737e+00 4.727489981349651538e-02 1.644507540575304816e+01 6.983909711615600147e-01 1.039221230351786573e+01 5.878841773241297197e+00 9.023984868678623650e-02 7.075149045105232071e-02 3.908258985488277659e-02 2.193880724926170270e-02 1.804886488941550571e-01 1.000000000000000056e-01 1.804886488941550571e-01 -4.861871533203100171e+00 -6.674314723600357269e+00 1.699982999109069937e+01 2.043865450591791108e-05
1.185523218535391887e+00 4.770176410696665148e-02 1.651022738093311659e+01 5.420382111222610266e-01 -8.602725968768416553e-01 5.841820776349611499e+00 5.999553242439178286e-02 9.183816516764436999e-02 3.127183601810268776e+00 2.153856633991335645e-02 1.798935743679352939e-01 1.799666095012785296e-03 1.798935743679352939e-01 -3.729809165039057461e+00 -6.695219709883400760e+00 1.699982999109069937e+01 6.209002316903632058e-05
1.185558662855324741e+00 4.772557698746182631e-02 1.640967183609108915e+01 8.661045822481299172e-01 3.329693072171123536e+00 5.769600798970607514e+00 8.627462911694906700e-02 8.131853937757307915e-02 7.663120669211537894e+00 2.471868904800104613e-02 1.807772261572511141e-01 1.000000000000000056e-01 1.807772261572511141e-01 -4.176682917773405279e+00 -6.736191529443691373e+00 1.699982999109069937e+01 3.812002544314734579e-05
1.185566245467061242e+00 4.659072719601449475e-02 1.699873382559718138e+01 9.105258094465185081e-02 3.890526783126320609e+00 5.600522235134706150e+00 9.045019927918261649e-02 5.862557340312406218e-02 6.117135400785125299e-01 2.801043863236579376e-02 1.758317089494213503e-01 1.000000000000000056e-01 1.758317089494213503e-01 -4.385284864453126374e+00 -6.833127831379478323e+00 1.699982999109069937e+01 2.808404152121488984e-05
1.185558253907896153e+00 4.743849350048939123e-02 1.665681540595489096e+01 3.200386081755604017e-01 5.824091722098284407e+00 5.964310760138509693e+00 7.724742630498478146e-02 8.789774471825483049e-02 2.130708573397877004e-01 2.159235648767771423e-02 1.786477914763488495e-01 1.000000000000000056e-01 1.786477914763488495e-01 -4.414766434374996606e+00 -6.626150953164204438e+00 1.699982999109069937e+01 3.353859301032524208e-05
1.185578517756621153e+00 4.802973827663188644e-02 1.669482408097038117e+01 3.063057911883358964e-01 1.585110503573987639e+00 6.258583014627187247e+00 1.079453276748175150e-01 7.636497962423711983e-02 3.450773136063727264e-01 2.467121598788768813e-02 1.782926260600374846e-01 1.000000000000000056e-01 1.782926260600374846e-01 -4.746468327539048460e+00 -6.462585338821033254e+00 1.699982999109069937e+01 2.834811470030968887e-05
1.185548249447953451e+00 4.671283321554024759e-02 1.629814147555533665e+01 1.359793514070030351e+00 5.795018533896418411e+00 5.933222006471757126e+00 8.916954767883567001e-02 6.825452124421085842e-02 5.482703494893274687e+00 2.678180257103948345e-02 1.818203898613801606e-01 1.000000000000000056e-01 1.818203898613801606e-01 -7.056936461718748888e+00 -6.643714973791471579e+00 1.699982999109069937e+01 2.346588937998900561e-06
1.185511963057702234e+00 4.749642624503325194e-02 1.693274395617303085e+01 1.249251122804842795e-01 -1.265557982679285765e+00 5.983089216786798836e+00 9.504782142511974952e-02 7.442681794801063455e-02 3.506972003671602778e+00 2.868066040581701559e-02 1.763179565787292846e-01 7.042350022551720646e-04 1.763179565787292846e-01 -3.836373666406217353e+00 -6.615647694160048609e+00 1.699982999109069937e+01 6.043647617759064633e-05
1.185510319993244188e+00 4.699834177562659671e-02 1.610323964171834632e+01 2.252091618118431171e+00 2.156382559774159269e+00 5.560861419078301893e+00 8.642140475289175616e-02 7.792102085079806451e-02 4.667041412603406769e+00 2.710053225364669055e-02 1.835618346938205914e-01 1.000000000000000056e-01 1.835618346938205914e-01 -7.632724537304682144e+00 -6.856004387222240481e+00 1.699982999109069937e+01 1.067036595105192586e-06
1.185601305337455225e+00 4.791262732264991997e-02 1.610701657297635592e+01 1.821186799379986176e+00 2.384858436537617976e-02 5.606045749430719205e+00 8.980253851708587531e-02 8.192261101971402837e-02 1.742213788935661256e+00 2.280001354292698901e-02 1.834894453258922864e-01 1.385170044211627045e-02 1.834894453258922864e-01 -7.840310169726535605e+00 -6.829767196576739252e+00 1.699982999109069937e+01 8.900628748506717614e-07
1.185624902693861449e+00 4.659324338822774109e-02 1.655805333119191403e+01 6.358648479225554873e-01 9.886815732534470769e-01 6.099141344463037129e+00 9.116993956556430911e-02 9.202165387810994079e-02 6.200711276894726787e+00 2.859236903824341480e-02 1.795518953695613984e-01 1.000000000000000056e-01 1.795518953695613984e-01 -4.941376840820282723e+00 -6.550856303708501471e+00 1.699982999109069937e+01 2.135703191022279482e-05
1.185563406041512335e+00 4.702109437659023755e-02 1.637007074557348218e+01 9.998404712165379626e-01 9.859139311375729742e-01 5.818129313090388166e+00 1.019860279661595620e-01 7.947442510531599336e-02 7.826914888798978787e+00 2.458391904414107543e-02 1.811661400402982958e-01 1.000000000000000056e-01 1.811661400402982958e-01 -1.650370744531244327e+00 -6.708691700869691132e+00 1.699982999109069937e+01 4.900717201518032260e-04
1.185501021994823878e+00 4.902248778409255825e-02 1.654987518524466239e+01 4.790701875914255004e-01 2.079410589779309704e-01 5.889289231374259970e+00 8.015849015955156531e-02 7.718812523390423952e-02 6.362885476226518122e+00 2.308848626349981059e-02 1.794719255867792684e-01 2.175415796420967357e-02 1.794719255867792684e-01 -4.594730330468735247e+00 -6.668247167724873137e+00 1.699982999109069937e+01 2.685995982184695264e-05
1.185530417199701647e+00 4.704655234036265316e-02 1.652630769488370532e+01 5.939222801981486333e-01 -9.176996831891546247e-01 5.649787553071433877e+00 9.271362153925249983e-02 7.741234038286816388e-02 7.391207753746313891e+00 2.430980515916838711e-02 1.797908412325993632e-01 1.551457254084531853e-03 1.797908412325993632e-01 -3.134438882226532996e+00 -6.804779468451302549e+00 1.699982999109069937e+01 1.009268344329847472e-04
1.185513173636187911e+00 4.718973507278516333e-02 1.614752111195371853e+01 1.838372899300978247e+00 -4.215055876588397199e-01 5.456341532335473588e+00 9.234266846156650999e-02 7.003280263441530318e-02 4.159717034902949528e+00 2.475919156797594736e-02 1.831480098250495292e-01 4.880714371324985056e-03 1.831480098250495292e-01 -6.927726095703093279e+00 -6.916565872980386054e+00 1.699982999109069937e+01 2.032613136831058364e-06
1.185667997933609108e+00 4.621306715826016542e-02 1.616945568574231018e+01 1.952385776409967688e+00 4.013184138667151402e+00 5.878041461891302610e+00 8.550194597517510320e-02 8.292756289641362022e-02 2.648940526174979659e+00 2.684430377469463475e-02 1.830197864387919093e-01 1.000000000000000056e-01 1.830197864387919093e-01 -8.514145614843727117e+00 -6.674779218732411756e+00 1.699982999109069937e+01 5.297708946575282501e-07
1.185596969448299065e+00 4.679387085235536814e-02 1.617824806132601267e+01 1.846900707837675348e+00 -1.292263163521292779e-01 5.837256335625806258e+00 8.837025472902522438e-02 9.491949585627190711e-02 1.955805397291687342e+00 2.648506405219722137e-02 1.829005413720669604e-01 9.472102161489040495e-03 1.829005413720669604e-01 -4.155857521484364270e+00 -6.697846066400919618e+00 1.699982999109069937e+01 4.044368875781185753e-05
1.185507338745103612e+00 4.804317204861738300e-02 1.610919445248162063e+01 1.690379662700090435e+00 5.666705657671821328e+00 5.961700093135744005e+00 8.630171604172570676e-02 7.057740820511981816e-02 4.985792839696376433e+00 2.136549516446735811e-02 1.834507536789231619e-01 1.000000000000000056e-01 1.834507536789231619e-01 -6.113918978320299402e+00 -6.627590295845021906e+00 1.699982999109069937e+01 6.123322977116237604e-06
1.185525625138162509e+00 4.856897558891397348e-02 1.653191846012998667e+01 4.643257847251176518e-01 -1.068070320439026499e+00 6.276098632736597516e+00 9.277771361187298060e-02 7.253109462326212675e-02 7.477768744108617582e+00 2.060756402622868771e-02 1.796565605791008435e-01 1.139375455032586894e-03 1.796565605791008435e-01 -6.228074447851554396e+00 -6.452945858884755914e+00 1.699982999109069937e+01 6.505148151441463887e-06
1.185541360428395974e+00 4.556026629916945514e-02 1.670107801838506134e+01 3.242392428614679911e-01 8.670063372157550408e-01 6.269248871700938253e+00 9.746115505932818890e-02 7.578416800591671054e-02 4.560387804967734660e+00 2.408683363453790680e-02 1.783714031217453755e-01 9.109190034752723264e-02 1.783714031217453755e-01 -5.348083871484334395e+00 -6.457034346580220685e+00 1.699982999109069937e+01 1.561912266447792070e-05
1.185515900707435399e+00 4.544765777964222125e-02 1.654023433910034413e+01 6.374962749181491972e-01 1.272975257294615803e+00 5.575793753541434583e+00 8.984446884945715417e-02 8.200893177111782950e-02 6.034043895944321889e+00 2.569265488577748835e-02 1.797546135271770318e-01 1.000000000000000056e-01 1.797546135271770318e-01 -4.811723132421832361e+00 -6.847552131296554379e+00 1.699982999109069937e+01 1.807155092663663757e-05
1.185541699177986130e+00 4.584237780322791139e-02 1.676623671719595521e+01 2.717587411468779246e-01 -1.809138875611427111e-01 5.612969942083948283e+00 9.685383790982302066e-02 8.569436142655915967e-02 8.656273963526563975e-01 2.681042841111386243e-02 1.778045236873820878e-01 8.214697716948335740e-03 1.778045236873820878e-01 -1.435695687304701096e+00 -6.826065199999632682e+00 1.699982999109069937e+01 5.401534717627991039e-04
1.185548347007533199e+00 4.610793256430579384e-02 1.611678328230671298e+01 1.781732333458007300e+00 -9.262080987239993402e-01 6.029600017659562106e+00 8.835115835583635946e-02 9.516125640915663875e-02 6.156625971821911847e+00 2.148273010088259591e-02 1.834897655401041550e-01 1.486430003772105414e-03 1.834897655401041550e-01 -4.293590341015629974e+00 -6.589739064702108351e+00 1.699982999109069937e+01 3.926308591352163787e-05
1.185547090178509011e+00 4.570360017712934292e-02 1.695073124428101607e+01 1.095016666144848355e-01 -9.749245781515002429e-01 5.836918434895657981e+00 8.187184562674978960e-02 9.327350841148961125e-02 2.744018936956154953e+00 2.525568106540101651e-02 1.762736799485836725e-01 1.315481442545733204e-03 1.762736799485836725e-01 -2.825531166015593953e+00 -6.698200840818590684e+00 1.699982999109069937e+01 1.529149962014009461e-04
1.185544314830559331e+00 4.784931480457818576e-02 1.621536514060926493e+01 1.458282183821409062e+00 3.049005622239681079e-01 6.169022490926407087e+00 9.096320120436755807e-02 7.150708318139198383e-02 4.532381129844639034e+00 2.387216672972299059e-02 1.825014135627209266e-01 2.641960419223861670e-02 1.825014135627209266e-01 -6.490970008007792558e+00 -6.512022956609314406e+00 1.699982999109069937e+01 4.714397993047238122e-06
1.185508159111838600e+00 4.893869801234936034e-02 1.681071466462178776e+01 1.949332844704468326e-01 -2.558090279264464861e+00 6.161670341282752261e+00 9.279827946440613595e-02 8.610096547689714830e-02 5.386943595979032828e+00 2.685394115244540969e-02 1.772518587889233554e-01 3.720578370599242286e-05 1.772518587889233554e-01 -7.106084422070296114e+00 -6.515995207817219637e+00 1.699982999109069937e+01 2.538401528821123218e-06
1.185616114430531720e+00 4.694577357088700748e-02 1.632048364057459011e+01 8.651869494848609676e-01 -2.976297670053096311e+00 5.937296969894272358e+00 7.808735715337569716e-02 9.514922038407713778e-02 6.824779375417408644e+00 1.831922880024468639e-02 1.816169430193641521e-01 1.352033762136214635e-05 1.816169430193641521e-01 -9.296601939453125851e+00 -6.641338961978824784e+00 1.699982999109069937e+01 2.504923975598336430e-07
1.185542474323210360e+00 4.744514852203678135e-02 1.620479679882135926e+01 1.517636628677455635e+00 1.579223613159768558e+00 6.263574675263279268e+00 8.351557738662064578e-02 1.021274918129577297e-01 4.958398754604530723e+00 2.382665652334099715e-02 1.826185980300085721e-01 1.000000000000000056e-01 1.826185980300085721e-01 -4.855119344921860147e+00 -6.459939668917289879e+00 1.699982999109069937e+01 2.549685674366965502e-05
1.185543130597212169e+00 4.779260737362909378e-02 1.616749035918611455e+01 1.562711451335450308e+00 3.612017236853264368e+00 5.706528348113420357e+00 8.888014045530427676e-02 7.050032443480051814e-02 1.709685397302313170e+00 2.257758764327891243e-02 1.829376849206036382e-01 1.000000000000000056e-01 1.829376849206036382e-01 -6.236942572460947076e+00 -6.772178338886627458e+00 1.699982999109069937e+01 4.685596749650272741e-06
1.185574993137706423e+00 4.807184674376926287e-02 1.616011883522761394e+01 1.638939272756918308e+00 5.727026502710761413e+00 5.629425980706844967e+00 7.212984105075814778e-02 8.912393948031455126e-02 6.871021276244683840e+00 2.347102472215782665e-02 1.829933569514320402e-01 1.000000000000000056e-01 1.829933569514320402e-01 -7.069144366601562979e+00 -6.816320582031397457e+00 1.699982999109069937e+01 1.950623850644849064e-06
1.185562807181748557e+00 4.853474091647690114e-02 1.621806653958439171e+01 1.232402911258808187e+00 -1.425275126421056138e-01 5.849695792176065723e+00 7.890037705786381861e-02 8.232702530038923938e-02 7.021149093358654447e+00 2.081595588511199815e-02 1.824415914624132329e-01 9.589859047753616222e-03 1.824415914624132329e-01 -6.907702287695315135e+00 -6.690631303350560444e+00 1.699982999109069937e+01 2.599399878453161174e-06
1.185510105293504868e+00 4.771494063958815757e-02 1.652928503339350286e+01 6.635738307262424307e-01 1.517908226254588211e+00 5.442108612466631357e+00 9.463787066734084819e-02 8.007290945211123501e-02 9.411086379853044193e-01 2.819212064661105049e-02 1.797255575427544327e-01 1.000000000000000056e-01 1.797255575427544327e-01 -5.470627705273415131e+00 -6.924792513376476499e+00 1.699982999109069937e+01 8.655491498287403194e-06
1.185642790665072388e+00 4.705397817916426306e-02 1.688456391671643786e+01 1.264403420246573706e-01 2.058287441333258361e+00 5.572158796902323630e+00 8.623092198140780429e-02 8.989907641831318408e-02 9.922970220210025616e-02 2.249567775739214071e-02 1.767582683688878054e-01 1.000000000000000056e-01 1.767582683688878054e-01 -4.293355857421829569e+00 -6.849363935248098834e+00 1.699982999109069937e+01 3.029232562651731442e-05
1.185512407426671189e+00 4.684683344134945443e-02 1.630390638567917705e+01 1.391349821487801730e+00 3.009757393817074522e+00 5.898687529375462368e+00 8.201632505532578665e-02 8.941944793444972506e-02 2.338106184086574224e+00 2.799125364634017649e-02 1.817573324931643919e-01 1.000000000000000056e-01 1.817573324931643919e-01 -5.229073981640596003e+00 -6.663185534777760211e+00 1.699982999109069937e+01 1.431566907702293803e-05
1.185519216569784318e+00 4.825540347288822390e-02 1.613951197379544311e+01 1.612221615238433436e+00 -3.292137709954077618e+00 5.814172752232155794e+00 8.462065510631339160e-02 8.024609468545645941e-02 7.182495492305648987e+00 2.208056843286276480e-02 1.831639039625277410e-01 6.749216370876571093e-06 1.831639039625277410e-01 -5.565117780078082887e+00 -6.710832303182107772e+00 1.699982999109069937e+01 9.753869813290505606e-06
1.185535399444335392e+00 4.642871945020773938e-02 1.619070005295325387e+01 1.616171344568946733e+00 2.214876911768507650e+00 5.896748944062909281e+00 9.780882310076964570e-02 7.407036243880378568e-02 4.975150319472510851e+00 2.361782676384166502e-02 1.827995758498697221e-01 1.000000000000000056e-01 1.827995758498697221e-01 -4.575892322070274076e+00 -6.664306581651263883e+00 1.699982999109069937e+01 2.747881350450670536e-05
1.185616655597570235e+00 4.364757273909696672e-02 1.638517285825835046e+01 1.161298013193722278e+00 9.179743253412875337e-01 5.999518220678643488e+00 9.273804680825710467e-02 6.192571880531821948e-02 7.917557607797975905e+00 2.632936605598236446e-02 1.812158108046738048e-01 9.767419630192297753e-02 1.812158108046738048e-01 -1.180609039492185275e+01 -6.606775268570166837e+00 1.699982999109069937e+01 2.108377545551634586e-08
1.185545396582638800e+00 4.786231182213585011e-02 1.640118841239084091e+01 8.372674217654823003e-01 -1.864880469612871128e+00 6.218228204972399809e+00 7.475362369632645998e-02 8.773921449264074357e-02 5.048957237717016433e+00 2.338922429917923013e-02 1.808428381327227275e-01 1.787653885265089800e-04 1.808428381327227275e-01 -6.078999353124970639e+00 -6.484846447046913376e+00 1.699982999109069937e+01 7.313839631721714048e-06
1.185527366057106180e+00 4.657632730857481917e-02 1.670786274720861542e+01 2.892985236581213648e-01 -2.936580135652098189e-01 5.565285977607623558e+00 7.026497320255641055e-02 7.916053031220814107e-02 7.701795955829173757e+00 2.308095026512423792e-02 1.782567917052078621e-01 6.452693038907879319e-03 1.782567917052078621e-01 -4.599599778906252823e+00 -6.853482419438752693e+00 1.699982999109069937e+01 2.220976362467672990e-05
1.185561553676649060e+00 4.769623245344541129e-02 1.675881360933266606e+01 2.056328350701895624e-01 1.625094087960275546e+00 6.212937686337734355e+00 8.155189765989889761e-02 9.339888694062360719e-02 8.274732517362402007e-01 2.132763479879547577e-02 1.777667549160144023e-01 1.000000000000000056e-01 1.777667549160144023e-01 -4.135232316796844998e+00 -6.487768975283976225e+00 1.699982999109069937e+01 5.093818818910781699e-05
1.185565230751340238e+00 4.598109094393992152e-02 1.655503008244733110e+01 5.187447159872108360e-01 4.985047428824792348e+00 5.921020553932375918e+00 8.337023768696108506e-02 7.121010540732174154e-02 2.268002010213392872e+00 2.250934089061356475e-02 1.796039754198030525e-01 1.000000000000000056e-01 1.796039754198030525e-01 -6.502608144335937368e+00 -6.650650601678261609e+00 1.699982999109069937e+01 4.056641633484421512e-06
1.185509324346581517e+00 4.700891246875783108e-02 1.664618326111876101e+01 3.719122335479334573e-01 4.215418804242949236e+00 6.243788488118278579e+00 8.614237797142745845e-02 7.336535591564148640e-02 7.550861171597815336e+00 2.363903384245556738e-02 1.787567549234561071e-01 1.000000000000000056e-01 1.787567549234561071e-01 -5.126814441406253309e+00 -6.470896675973780710e+00 1.699982999109069937e+01 1.921907116846065120e-05
1.185611827202538437e+00 4.722660356763790090e-02 1.611958820455155461e+01 1.775835149063027529e+00 9.435503268574515490e-01 5.606422420025377384e+00 7.308611058412671502e-02 9.464807214493842213e-02 6.481955990321162098e+00 2.238286163028452638e-02 1.834128502551900519e-01 1.000000000000000056e-01 1.834128502551900519e-01 -8.112780713085925299e+00 -6.829619952542712369e+00 1.699982999109069937e+01 6.778790005886795915e-07
1.185512290369822530e+00 4.770639646451374505e-02 1.617785586968452805e+01 1.493152542650584946e+00 3.862576812043438501e+00 5.965634271283066781e+00 9.694617389154612519e-02 6.452252077784588480e-02 3.808493572022940477e+00 2.207774411265743877e-02 1.828445205834757781e-01 1.000000000000000056e-01 1.828445205834757781e-01 -5.263362105468729624e+00 -6.625416045936710852e+00 1.699982999109069937e+01 1.436559399949961231e-05
1.185571336789997376e+00 4.667368081485971654e-02 1.644253871725797822e+01 8.343242470604540495e-01 -1.556979362600134253e+00 5.910498797350717481e+00 9.472942084867659596e-02 7.418905507922377018e-02 7.008006504659222813e+00 2.539581056989531627e-02 1.805473441780263144e-01 3.527168278123471424e-04 1.805473441780263144e-01 -4.504443820507788132e+00 -6.656495917561111142e+00 1.699982999109069937e+01 2.974539872674949762e-05
1.185521780721380702e+00 4.991647833073157431e-02 1.691418089530406377e+01 1.029359579030808547e-01 4.639992881178522488e+00 6.098989374361964977e+00 8.770208826023344340e-02 7.529647677581395582e-02 3.200980376608609568e+00 2.417186492757544478e-02 1.763317371106560838e-01 1.000000000000000056e-01 1.763317371106560838e-01 -6.463542762499969285e+00 -6.550642016725272576e+00 1.699982999109069937e+01 4.661929481316419216e-06
1.185637724291743744e+00 4.688233858472862225e-02 1.683626507143225837e+01 1.808746839496739589e-01 1.794854808862630602e+00 5.544123288411654471e+00 7.225395279525430314e-02 9.519597451254847853e-02 7.794646814429107451e+00 2.548838870818470603e-02 1.771703300559880900e-01 1.000000000000000056e-01 1.771703300559880900e-01 -5.584843794921852123e+00 -6.865582993342192353e+00 1.699982999109069937e+01 8.192240331331855622e-06
1.185514677317427434e+00 4.767073852051630783e-02 1.633057880363737624e+01 9.061835304086883758e-01 -4.109961401014748716e+00 6.247656187201726219e+00 7.558599392422228613e-02 7.365075795967862549e-02 4.830430498577852561e+00 2.029466592313288950e-02 1.814751756072915390e-01 1.011994875174090841e-06 1.814751756072915390e-01 -7.006609741406265357e+00 -6.468688901713459671e+00 1.699982999109069937e+01 2.939723561802212003e-06
1.185562639499259774e+00 4.682475248598804568e-02 1.649150198658893984e+01 7.788743641384170413e-01 -1.963587273162612501e+00 5.724168149937913341e+00 1.021683294799041741e-01 7.017571895025669082e-02 7.457247901628791809e-01 2.803797035737656818e-02 1.801098006206574009e-01 1.388181494944679638e-04 1.801098006206574009e-01 -5.505795495507754822e+00 -6.762192883890080886e+00 1.699982999109069937e+01 9.831837201027920949e-06
